exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume
coinbase,USDCEUR,1678058580000,2023-03-05 23:23:00,0.9415,0.9415,0.9415,0.9415,5.31
coinbase,USDCEUR,1678058640000,2023-03-05 23:24:00,0.9413,0.9414,0.9413,0.9414,84.07
coinbase,USDCEUR,1678058940000,2023-03-05 23:29:00,0.9414,0.9417,0.9411,0.9411,1786.67
coinbase,USDCEUR,1678059660000,2023-03-05 23:41:00,0.9412,0.9416,0.9412,0.9416,72.12
coinbase,USDCEUR,1678060200000,2023-03-05 23:50:00,0.9415,0.9417,0.9415,0.9417,110.95
coinbase,USDCEUR,1678060260000,2023-03-05 23:51:00,0.9413,0.9416,0.9412,0.9416,184.05
coinbase,USDCEUR,1678060500000,2023-03-05 23:55:00,0.9413,0.9417,0.9413,0.9414,256.12
coinbase,USDCEUR,1678060680000,2023-03-05 23:58:00,0.9414,0.9414,0.9414,0.9414,17.98
coinbase,USDCEUR,1678061040000,2023-03-06 00:04:00,0.9414,0.9416,0.9413,0.9413,374.71
coinbase,USDCEUR,1678061160000,2023-03-06 00:06:00,0.9413,0.9413,0.9413,0.9413,136.98
coinbase,USDCEUR,1678061220000,2023-03-06 00:07:00,0.941,0.941,0.9409,0.9409,205.49
coinbase,USDCEUR,1678061280000,2023-03-06 00:08:00,0.9412,0.9412,0.9407,0.9407,56.48
coinbase,USDCEUR,1678061520000,2023-03-06 00:12:00,0.9409,0.9409,0.9407,0.9407,1509.79
coinbase,USDCEUR,1678061700000,2023-03-06 00:15:00,0.9412,0.9412,0.9412,0.9412,65.11
coinbase,USDCEUR,1678061880000,2023-03-06 00:18:00,0.9412,0.9413,0.9412,0.9412,29.71
coinbase,USDCEUR,1678062300000,2023-03-06 00:25:00,0.9408,0.9411,0.9402,0.9402,8615.38
coinbase,USDCEUR,1678062540000,2023-03-06 00:29:00,0.9401,0.9406,0.9401,0.9406,3.8
coinbase,USDCEUR,1678062780000,2023-03-06 00:33:00,0.9402,0.9402,0.9402,0.9402,2.32
coinbase,USDCEUR,1678062900000,2023-03-06 00:35:00,0.9405,0.9405,0.9403,0.9405,140.43
coinbase,USDCEUR,1678062960000,2023-03-06 00:36:00,0.9405,0.9405,0.9405,0.9405,68.52
coinbase,USDCEUR,1678063020000,2023-03-06 00:37:00,0.9405,0.9405,0.9405,0.9405,137.04
coinbase,USDCEUR,1678063140000,2023-03-06 00:39:00,0.9405,0.9405,0.9405,0.9405,137.04
coinbase,USDCEUR,1678063260000,2023-03-06 00:41:00,0.9405,0.9405,0.9405,0.9405,137.04
coinbase,USDCEUR,1678063320000,2023-03-06 00:42:00,0.9404,0.9404,0.9404,0.9404,35.86
coinbase,USDCEUR,1678063740000,2023-03-06 00:49:00,0.9409,0.941,0.9409,0.9409,62.35
coinbase,USDCEUR,1678064220000,2023-03-06 00:57:00,0.9409,0.9409,0.9409,0.9409,73.45
coinbase,USDCEUR,1678064280000,2023-03-06 00:58:00,0.941,0.9411,0.941,0.9411,154.95
coinbase,USDCEUR,1678064340000,2023-03-06 00:59:00,0.9412,0.9412,0.9409,0.9409,258.46
coinbase,USDCEUR,1678064520000,2023-03-06 01:02:00,0.9411,0.9411,0.9411,0.9411,38.38
coinbase,USDCEUR,1678064640000,2023-03-06 01:04:00,0.9411,0.9412,0.9411,0.9412,24.32
coinbase,USDCEUR,1678064880000,2023-03-06 01:08:00,0.9409,0.9409,0.9408,0.9408,11.84
coinbase,USDCEUR,1678065060000,2023-03-06 01:11:00,0.9411,0.9412,0.9411,0.9412,12.47
coinbase,USDCEUR,1678065240000,2023-03-06 01:14:00,0.9412,0.9412,0.9409,0.9412,269.55
coinbase,USDCEUR,1678065300000,2023-03-06 01:15:00,0.9412,0.9412,0.9412,0.9412,137.06
coinbase,USDCEUR,1678065360000,2023-03-06 01:16:00,0.9412,0.9412,0.9412,0.9412,205.59
