exchange,symbol,open_time_utc,open_time_ms,open,high,low,close,volume
coinbase,ETHEUR,2023-03-04 10:26:00,1677925560000,1476.81,1476.87,1476.81,1476.87,0.10067006
coinbase,ETHEUR,2023-03-04 10:28:00,1677925680000,1476.71,1476.71,1476.32,1476.32,0.16284873
coinbase,ETHEUR,2023-03-04 10:31:00,1677925860000,1475.82,1475.85,1475.82,1475.85,0.04429425
coinbase,ETHEUR,2023-03-04 10:34:00,1677926040000,1475.69,1475.69,1475.69,1475.69,0.33696182
coinbase,ETHEUR,2023-03-04 10:37:00,1677926220000,1475.29,1475.48,1475.29,1475.29,0.25332145
coinbase,ETHEUR,2023-03-04 10:38:00,1677926280000,1475.29,1475.29,1474.8,1474.8,0.08287062
coinbase,ETHEUR,2023-03-04 10:39:00,1677926340000,1474.8,1476,1474.78,1475.85,0.34018872
coinbase,ETHEUR,2023-03-04 10:41:00,1677926460000,1475.84,1476.06,1475.84,1476.06,0.30519058
coinbase,ETHEUR,2023-03-04 10:42:00,1677926520000,1475.79,1475.79,1474.86,1474.86,0.27566982
coinbase,ETHEUR,2023-03-04 10:45:00,1677926700000,1474.57,1475.53,1474.57,1475.53,1.80505084
coinbase,ETHEUR,2023-03-04 10:46:00,1677926760000,1475.08,1475.42,1475.04,1475.42,0.73349239
coinbase,ETHEUR,2023-03-04 10:48:00,1677926880000,1475.57,1475.57,1475.57,1475.57,0.39251
coinbase,ETHEUR,2023-03-04 10:49:00,1677926940000,1475.74,1475.93,1475.74,1475.93,0.16502133
coinbase,ETHEUR,2023-03-04 10:51:00,1677927060000,1476.91,1476.91,1476.91,1476.91,0.07538598
coinbase,ETHEUR,2023-03-04 10:52:00,1677927120000,1476.79,1476.79,1476.55,1476.55,0.02690752
coinbase,ETHEUR,2023-03-04 10:53:00,1677927180000,1476.58,1476.71,1476.54,1476.71,1.29841994
coinbase,ETHEUR,2023-03-04 10:54:00,1677927240000,1476.94,1476.94,1476.86,1476.86,0.17681603
coinbase,ETHEUR,2023-03-04 10:55:00,1677927300000,1476.74,1476.74,1476.74,1476.74,0.10936598
coinbase,ETHEUR,2023-03-04 10:56:00,1677927360000,1476.13,1476.21,1475.97,1475.97,0.15373435
coinbase,ETHEUR,2023-03-04 10:59:00,1677927540000,1475.9,1475.9,1475.8,1475.8,0.36537996
coinbase,ETHEUR,2023-03-04 11:05:00,1677927900000,1475.79,1476.18,1475.79,1476.18,0.1362864
coinbase,ETHEUR,2023-03-04 11:06:00,1677927960000,1476.54,1476.54,1476.23,1476.34,0.19487947
coinbase,ETHEUR,2023-03-04 11:07:00,1677928020000,1476.23,1476.3,1476.23,1476.3,1.01003206
coinbase,ETHEUR,2023-03-04 11:09:00,1677928140000,1475.59,1475.59,1475.59,1475.59,0.0385198
coinbase,ETHEUR,2023-03-04 11:10:00,1677928200000,1475.66,1475.66,1475.36,1475.36,0.02112697
coinbase,ETHEUR,2023-03-04 11:11:00,1677928260000,1475.41,1475.41,1475.39,1475.39,0.52451443
coinbase,ETHEUR,2023-03-04 11:13:00,1677928380000,1475.75,1475.75,1475.5,1475.5,0.10343452
coinbase,ETHEUR,2023-03-04 11:15:00,1677928500000,1475.75,1475.81,1475.6,1475.81,0.29422485
coinbase,ETHEUR,2023-03-04 11:17:00,1677928620000,1475.35,1475.57,1475.35,1475.57,0.08051955
coinbase,ETHEUR,2023-03-04 11:18:00,1677928680000,1475.64,1475.64,1475.36,1475.45,0.96109119
coinbase,ETHEUR,2023-03-04 11:21:00,1677928860000,1475.44,1475.8,1475.44,1475.74,0.98295151
coinbase,ETHEUR,2023-03-04 11:25:00,1677929100000,1476.29,1476.46,1476.29,1476.46,0.58098189
coinbase,ETHEUR,2023-03-04 11:26:00,1677929160000,1476.42,1476.85,1476.42,1476.84,0.11048127
coinbase,ETHEUR,2023-03-04 11:30:00,1677929400000,1477,1477.4,1477,1477.4,0.2793271
coinbase,ETHEUR,2023-03-04 11:31:00,1677929460000,1476.77,1476.77,1476.6,1476.6,0.41829161
coinbase,ETHEUR,2023-03-04 11:32:00,1677929520000,1476.77,1476.77,1476.6,1476.6,2.03485575
coinbase,ETHEUR,2023-03-04 11:33:00,1677929580000,1475.76,1476.1,1475.76,1476.1,0.00778733
coinbase,ETHEUR,2023-03-04 11:35:00,1677929700000,1475.83,1475.86,1475.7,1475.86,0.01793826
coinbase,ETHEUR,2023-03-04 11:36:00,1677929760000,1475.59,1475.78,1475.59,1475.78,0.30167391
coinbase,ETHEUR,2023-03-04 11:37:00,1677929820000,1475.78,1476.31,1475.78,1476.31,1.47018923
coinbase,ETHEUR,2023-03-04 11:40:00,1677930000000,1477.58,1477.58,1477.58,1477.58,0.01098345
coinbase,ETHEUR,2023-03-04 11:42:00,1677930120000,1476.86,1476.86,1476.78,1476.78,0.11009665
coinbase,ETHEUR,2023-03-04 11:48:00,1677930480000,1476.21,1476.21,1475.57,1475.57,0.11380174
coinbase,ETHEUR,2023-03-04 11:52:00,1677930720000,1475.69,1476.15,1475.67,1476.15,1.36548694
coinbase,ETHEUR,2023-03-04 11:55:00,1677930900000,1476.22,1476.22,1476.07,1476.16,0.59054775
coinbase,ETHEUR,2023-03-04 11:56:00,1677930960000,1476.14,1476.26,1476.14,1476.26,0.05484213
coinbase,ETHEUR,2023-03-04 11:57:00,1677931020000,1476.26,1476.26,1476.26,1476.26,0.06240306
coinbase,ETHEUR,2023-03-04 11:58:00,1677931080000,1476.14,1476.69,1476.14,1476.69,0.21863184
coinbase,ETHEUR,2023-03-04 11:59:00,1677931140000,1476.67,1476.67,1476.47,1476.47,0.06317596
coinbase,ETHEUR,2023-03-04 12:00:00,1677931200000,1476.63,1476.82,1476.5,1476.5,0.40231624
coinbase,ETHEUR,2023-03-04 12:03:00,1677931380000,1476.46,1476.46,1476.29,1476.41,0.61725628
coinbase,ETHEUR,2023-03-04 12:05:00,1677931500000,1476.26,1476.31,1476.26,1476.31,0.95578053
coinbase,ETHEUR,2023-03-04 12:07:00,1677931620000,1477.5,1477.5,1477.32,1477.32,0.63034261
coinbase,ETHEUR,2023-03-04 12:08:00,1677931680000,1477.34,1477.34,1477.34,1477.34,0.06713403
coinbase,ETHEUR,2023-03-04 12:10:00,1677931800000,1477.55,1478.08,1477.55,1478.08,0.7201583
coinbase,ETHEUR,2023-03-04 12:11:00,1677931860000,1477.35,1477.35,1476.61,1476.61,0.11123675
coinbase,ETHEUR,2023-03-04 12:14:00,1677932040000,1476.32,1476.44,1476.32,1476.44,1.09793394
coinbase,ETHEUR,2023-03-04 12:17:00,1677932220000,1476.44,1476.44,1476.28,1476.28,0.18341734
coinbase,ETHEUR,2023-03-04 12:19:00,1677932340000,1476.05,1476.36,1476.05,1476.36,0.16289377
coinbase,ETHEUR,2023-03-04 12:21:00,1677932460000,1476.13,1476.46,1476.13,1476.46,0.16883598
coinbase,ETHEUR,2023-03-04 12:23:00,1677932580000,1476.17,1476.5,1476.17,1476.5,0.96390605
coinbase,ETHEUR,2023-03-04 12:25:00,1677932700000,1475.61,1475.62,1475.46,1475.46,0.98494732
coinbase,ETHEUR,2023-03-04 12:26:00,1677932760000,1475.46,1475.61,1475.46,1475.61,0.99029043
coinbase,ETHEUR,2023-03-04 12:27:00,1677932820000,1475.5,1476,1475.5,1476,2.07940789
coinbase,ETHEUR,2023-03-04 12:31:00,1677933060000,1475.88,1475.96,1475.88,1475.96,1.19993574
coinbase,ETHEUR,2023-03-04 12:32:00,1677933120000,1476.07,1476.07,1475.63,1475.63,0.34400768
coinbase,ETHEUR,2023-03-04 12:35:00,1677933300000,1475,1475.02,1474.75,1474.76,1.52798476
coinbase,ETHEUR,2023-03-04 12:37:00,1677933420000,1475.44,1475.86,1475.44,1475.86,0.72115519
coinbase,ETHEUR,2023-03-04 12:39:00,1677933540000,1475.66,1475.68,1475.23,1475.23,1.0553058
coinbase,ETHEUR,2023-03-04 12:41:00,1677933660000,1475.23,1475.35,1475.23,1475.35,1.6352
coinbase,ETHEUR,2023-03-04 12:43:00,1677933780000,1475.37,1475.95,1475.37,1475.49,13.00918207
coinbase,ETHEUR,2023-03-04 12:44:00,1677933840000,1475.42,1475.42,1474.91,1474.91,0.03816553
coinbase,ETHEUR,2023-03-04 12:45:00,1677933900000,1474.9,1474.92,1474.79,1474.91,7.80573469
coinbase,ETHEUR,2023-03-04 12:50:00,1677934200000,1475.45,1477.4,1475.45,1477.4,1.40822492
coinbase,ETHEUR,2023-03-04 12:53:00,1677934380000,1477.86,1477.86,1477.66,1477.66,0.415
coinbase,ETHEUR,2023-03-04 12:54:00,1677934440000,1477.27,1477.67,1477.26,1477.67,1.10198374
coinbase,ETHEUR,2023-03-04 12:55:00,1677934500000,1478,1478.67,1478,1478.67,1.36999085
coinbase,ETHEUR,2023-03-04 12:56:00,1677934560000,1478.59,1478.59,1477.54,1477.54,0.76364154
coinbase,ETHEUR,2023-03-04 12:57:00,1677934620000,1477.4,1477.51,1477.4,1477.51,0.03566858
coinbase,ETHEUR,2023-03-04 12:58:00,1677934680000,1477.51,1478.11,1477.51,1478.11,0.42685678
coinbase,ETHEUR,2023-03-04 13:03:00,1677934980000,1477.28,1477.66,1477.25,1477.25,0.95231696
coinbase,ETHEUR,2023-03-04 13:04:00,1677935040000,1477.26,1477.26,1477.22,1477.23,0.53907561
coinbase,ETHEUR,2023-03-04 13:05:00,1677935100000,1477.33,1477.33,1476.87,1476.87,0.21004164
coinbase,ETHEUR,2023-03-04 13:07:00,1677935220000,1476.99,1476.99,1476.99,1476.99,0.12745768
coinbase,ETHEUR,2023-03-04 13:08:00,1677935280000,1477.04,1477.04,1477.04,1477.04,0.38209
coinbase,ETHEUR,2023-03-04 13:09:00,1677935340000,1477.04,1477.04,1476.9,1476.9,0.79280286
coinbase,ETHEUR,2023-03-04 13:10:00,1677935400000,1476.9,1476.9,1476.9,1476.9,0.05
coinbase,ETHEUR,2023-03-04 13:11:00,1677935460000,1476.97,1476.97,1476.53,1476.53,0.08797891
coinbase,ETHEUR,2023-03-04 13:14:00,1677935640000,1475.93,1476.57,1475.93,1476.57,0.76097861
coinbase,ETHEUR,2023-03-04 13:16:00,1677935760000,1476.46,1476.46,1476.11,1476.37,1.0060672
coinbase,ETHEUR,2023-03-04 13:19:00,1677935940000,1476,1476,1475.89,1475.89,0.21996571
coinbase,ETHEUR,2023-03-04 13:21:00,1677936060000,1475.9,1475.9,1475.64,1475.64,0.04055351
coinbase,ETHEUR,2023-03-04 13:23:00,1677936180000,1475.9,1476,1475.9,1476,0.89619689
coinbase,ETHEUR,2023-03-04 13:26:00,1677936360000,1476.2,1476.35,1476.2,1476.35,0.27871289
coinbase,ETHEUR,2023-03-04 13:31:00,1677936660000,1476.83,1476.83,1476.69,1476.69,0.27709681
coinbase,ETHEUR,2023-03-04 13:34:00,1677936840000,1477.39,1477.52,1477.39,1477.41,0.7984782
coinbase,ETHEUR,2023-03-04 13:37:00,1677937020000,1477.32,1477.32,1477.32,1477.32,0.385
coinbase,ETHEUR,2023-03-04 13:38:00,1677937080000,1477.47,1477.47,1476.98,1476.98,0.39093407
coinbase,ETHEUR,2023-03-04 13:41:00,1677937260000,1477.17,1477.17,1477.03,1477.03,0.4080695
coinbase,ETHEUR,2023-03-04 13:45:00,1677937500000,1476.88,1476.91,1476.26,1476.26,0.54830882
coinbase,ETHEUR,2023-03-04 13:53:00,1677937980000,1476.1,1476.1,1475.71,1475.74,0.88990294
coinbase,ETHEUR,2023-03-04 13:54:00,1677938040000,1475.67,1475.77,1475.58,1475.58,1.18629711
coinbase,ETHEUR,2023-03-04 13:56:00,1677938160000,1475.72,1475.86,1475.72,1475.86,0.41094671
coinbase,ETHEUR,2023-03-04 13:57:00,1677938220000,1476.66,1476.66,1476.51,1476.51,0.10140055
coinbase,ETHEUR,2023-03-04 14:00:00,1677938400000,1474.96,1474.96,1474.89,1474.89,1.25668
coinbase,ETHEUR,2023-03-04 14:01:00,1677938460000,1474.76,1475.39,1474.11,1475.39,4.0204996
coinbase,ETHEUR,2023-03-04 14:02:00,1677938520000,1474.91,1475.24,1474.91,1475.24,0.0592845
coinbase,ETHEUR,2023-03-04 14:06:00,1677938760000,1475.15,1475.82,1475.15,1475.82,0.51001686
coinbase,ETHEUR,2023-03-04 14:11:00,1677939060000,1475.27,1475.27,1475.24,1475.24,0.03769263
coinbase,ETHEUR,2023-03-04 14:19:00,1677939540000,1475.61,1476.74,1475.61,1476.74,0.01482152
coinbase,ETHEUR,2023-03-04 14:23:00,1677939780000,1476.91,1477.45,1476.91,1477.45,0.02019003
coinbase,ETHEUR,2023-03-04 14:26:00,1677939960000,1476.76,1476.76,1476.56,1476.6,1.03406906
coinbase,ETHEUR,2023-03-04 14:28:00,1677940080000,1475.44,1475.54,1475.44,1475.54,0.33564154
coinbase,ETHEUR,2023-03-04 14:30:00,1677940200000,1475.51,1476.94,1475.51,1476.94,0.53064946
coinbase,ETHEUR,2023-03-04 14:36:00,1677940560000,1476.18,1476.18,1475.2,1475.2,0.09166733
coinbase,ETHEUR,2023-03-04 14:37:00,1677940620000,1474.91,1474.91,1474.91,1474.91,1.23e-06
coinbase,ETHEUR,2023-03-04 14:39:00,1677940740000,1474.79,1474.79,1473.96,1473.96,0.25736141
coinbase,ETHEUR,2023-03-04 14:41:00,1677940860000,1475.19,1475.19,1475.19,1475.19,0.38260502
coinbase,ETHEUR,2023-03-04 14:42:00,1677940920000,1474.63,1474.63,1474.63,1474.63,0.06275643
coinbase,ETHEUR,2023-03-04 14:43:00,1677940980000,1474.59,1474.87,1474.59,1474.87,0.06324242
coinbase,ETHEUR,2023-03-04 14:45:00,1677941100000,1474.85,1474.85,1474.85,1474.85,0.00887124
coinbase,ETHEUR,2023-03-04 14:47:00,1677941220000,1474.64,1474.64,1474.52,1474.52,0.17014678
coinbase,ETHEUR,2023-03-04 14:48:00,1677941280000,1474.65,1475.29,1474.32,1475.29,1.45013699
coinbase,ETHEUR,2023-03-04 14:49:00,1677941340000,1474.97,1474.97,1474.88,1474.91,0.16174323
coinbase,ETHEUR,2023-03-04 14:50:00,1677941400000,1474.79,1474.79,1474.68,1474.68,0.12886736
coinbase,ETHEUR,2023-03-04 14:51:00,1677941460000,1474.78,1474.8,1474.77,1474.77,1.20499892
coinbase,ETHEUR,2023-03-04 14:53:00,1677941580000,1474.8,1475.08,1474.8,1475.08,0.05802934
coinbase,ETHEUR,2023-03-04 14:56:00,1677941760000,1475.33,1475.33,1474.81,1474.81,0.04222222
coinbase,ETHEUR,2023-03-04 14:58:00,1677941880000,1474.84,1475.02,1474.84,1475.02,0.09685055
coinbase,ETHEUR,2023-03-04 14:59:00,1677941940000,1475.02,1475.02,1474.68,1474.68,0.00149574
coinbase,ETHEUR,2023-03-04 15:00:00,1677942000000,1474.59,1474.59,1474.59,1474.59,0.04824255
coinbase,ETHEUR,2023-03-04 15:01:00,1677942060000,1474.59,1474.59,1474.36,1474.36,0.13688462
coinbase,ETHEUR,2023-03-04 15:02:00,1677942120000,1474.36,1474.36,1474.36,1474.36,0.1361131
coinbase,ETHEUR,2023-03-04 15:03:00,1677942180000,1474.33,1474.43,1474.04,1474.04,4.5808669
coinbase,ETHEUR,2023-03-04 15:07:00,1677942420000,1473.45,1473.46,1473.45,1473.46,0.95763126
coinbase,ETHEUR,2023-03-04 15:08:00,1677942480000,1474.17,1474.17,1474.17,1474.17,0.00069179
coinbase,ETHEUR,2023-03-04 15:09:00,1677942540000,1475.28,1475.29,1475,1475,1.76570206
coinbase,ETHEUR,2023-03-04 15:10:00,1677942600000,1475.29,1475.36,1475.29,1475.36,0.41485815
coinbase,ETHEUR,2023-03-04 15:13:00,1677942780000,1474.88,1475.43,1474.88,1475.43,0.38640298
coinbase,ETHEUR,2023-03-04 15:15:00,1677942900000,1475.61,1475.61,1475.61,1475.61,0.05739718
coinbase,ETHEUR,2023-03-04 15:17:00,1677943020000,1475.59,1475.59,1475.29,1475.29,0.5904192
coinbase,ETHEUR,2023-03-04 15:18:00,1677943080000,1474.95,1475.22,1474.95,1475.15,5.92272734
coinbase,ETHEUR,2023-03-04 15:20:00,1677943200000,1475.09,1475.17,1475.09,1475.17,0.11323765
coinbase,ETHEUR,2023-03-04 15:22:00,1677943320000,1475.05,1475.83,1475.05,1475.83,7.94090224
coinbase,ETHEUR,2023-03-04 15:24:00,1677943440000,1476.01,1476.16,1476.01,1476.13,1.351298
coinbase,ETHEUR,2023-03-04 15:25:00,1677943500000,1476.13,1476.13,1475.93,1475.93,0.17261747
coinbase,ETHEUR,2023-03-04 15:28:00,1677943680000,1475.59,1476.29,1475.59,1476.29,25.14273634
coinbase,ETHEUR,2023-03-04 15:32:00,1677943920000,1475.72,1475.73,1475.12,1475.12,0.47733993
coinbase,ETHEUR,2023-03-04 15:33:00,1677943980000,1475.24,1475.24,1475.11,1475.11,0.1578417
coinbase,ETHEUR,2023-03-04 15:34:00,1677944040000,1475.2,1475.23,1474.61,1475.23,7.21514681
coinbase,ETHEUR,2023-03-04 15:36:00,1677944160000,1474.85,1474.85,1474.26,1474.26,0.40834571
coinbase,ETHEUR,2023-03-04 15:40:00,1677944400000,1474.39,1474.46,1474.04,1474.38,1.03535715
coinbase,ETHEUR,2023-03-04 15:45:00,1677944700000,1473.59,1474.29,1473.59,1474.29,0.40159517
coinbase,ETHEUR,2023-03-04 15:48:00,1677944880000,1473.44,1473.44,1472.51,1472.71,2.58418442
coinbase,ETHEUR,2023-03-04 15:49:00,1677944940000,1472.42,1472.84,1472.42,1472.84,2.29953091
coinbase,ETHEUR,2023-03-04 15:50:00,1677945000000,1473.42,1473.42,1470,1470,11.46921084
coinbase,ETHEUR,2023-03-04 15:52:00,1677945120000,1471.38,1471.38,1469.52,1469.93,0.41735832
coinbase,ETHEUR,2023-03-04 15:54:00,1677945240000,1470.67,1470.67,1470.67,1470.67,0.04988847
coinbase,ETHEUR,2023-03-04 15:55:00,1677945300000,1469.94,1470.87,1469.94,1470.87,0.64001125
coinbase,ETHEUR,2023-03-04 15:56:00,1677945360000,1470.92,1470.92,1470.05,1470.09,1.45501125
coinbase,ETHEUR,2023-03-04 15:59:00,1677945540000,1469.73,1469.73,1469.73,1469.73,0.01999741
coinbase,ETHEUR,2023-03-04 16:00:00,1677945600000,1469.73,1469.73,1469.73,1469.73,1.2366936
coinbase,ETHEUR,2023-03-04 16:02:00,1677945720000,1470.22,1470.22,1468.32,1468.32,1.26793551
coinbase,ETHEUR,2023-03-04 16:04:00,1677945840000,1468,1471.68,1468,1471.68,0.06071017
coinbase,ETHEUR,2023-03-04 16:09:00,1677946140000,1471.1,1471.1,1471.07,1471.07,0.03788551
coinbase,ETHEUR,2023-03-04 16:11:00,1677946260000,1470.75,1470.89,1470.75,1470.84,0.66653344
coinbase,ETHEUR,2023-03-04 16:13:00,1677946380000,1471.65,1471.65,1471.65,1471.65,0.00067244
coinbase,ETHEUR,2023-03-04 16:14:00,1677946440000,1471.34,1471.34,1471,1471,0.02471721
coinbase,ETHEUR,2023-03-04 16:18:00,1677946680000,1472.07,1472.12,1472.07,1472.12,0.05748784
coinbase,ETHEUR,2023-03-04 16:19:00,1677946740000,1472.41,1472.41,1471.29,1471.29,0.22620062
coinbase,ETHEUR,2023-03-04 16:23:00,1677946980000,1471.65,1471.65,1471.3,1471.3,0.08861512
coinbase,ETHEUR,2023-03-04 16:25:00,1677947100000,1471.76,1471.76,1471.67,1471.67,0.03599994
coinbase,ETHEUR,2023-03-04 16:28:00,1677947280000,1471.31,1471.31,1471.24,1471.24,0.07350641
coinbase,ETHEUR,2023-03-04 16:29:00,1677947340000,1471.07,1471.84,1471.07,1471.57,0.11438674
coinbase,ETHEUR,2023-03-04 16:33:00,1677947580000,1471.99,1472.19,1471.99,1472.15,1.52423556
coinbase,ETHEUR,2023-03-04 16:37:00,1677947820000,1472.13,1472.13,1472.01,1472.01,0.281991
coinbase,ETHEUR,2023-03-04 16:41:00,1677948060000,1472.03,1472.04,1471.92,1471.96,0.563982
coinbase,ETHEUR,2023-03-04 16:44:00,1677948240000,1471.9,1471.9,1470.81,1470.81,1.09958812
coinbase,ETHEUR,2023-03-04 16:51:00,1677948660000,1469.97,1469.97,1469.3,1469.3,6.8054993
coinbase,ETHEUR,2023-03-04 16:53:00,1677948780000,1470.4,1473.09,1470.4,1472.9,0.01390642
coinbase,ETHEUR,2023-03-04 21:42:00,1677966120000,1472.54,1472.54,1465.95,1465.95,0.18786528
coinbase,ETHEUR,2023-03-04 21:43:00,1677966180000,1465,1465,1465,1465,0.013
coinbase,ETHEUR,2023-03-04 21:45:00,1677966300000,1463,1463,1463,1463,0.33326723
coinbase,ETHEUR,2023-03-04 22:09:00,1677967740000,1463.04,1463.5,1463.04,1463.5,5.33294942
coinbase,ETHEUR,2023-03-04 22:12:00,1677967920000,1464.45,1464.45,1464.45,1464.45,1.60030434
coinbase,ETHEUR,2023-03-04 22:17:00,1677968220000,1465.83,1467.22,1465.83,1467.22,2.43265781
coinbase,ETHEUR,2023-03-04 22:26:00,1677968760000,1473.19,1473.59,1473.12,1473.12,8.58831421
coinbase,ETHEUR,2023-03-04 22:44:00,1677969840000,1473.62,1473.62,1473.62,1473.62,0.36784803
coinbase,ETHEUR,2023-03-04 22:46:00,1677969960000,1473.64,1473.64,1473.63,1473.63,2.70180642
coinbase,ETHEUR,2023-03-04 22:48:00,1677970080000,1473.63,1473.63,1471.54,1471.54,28.89553576
coinbase,ETHEUR,2023-03-04 22:49:00,1677970140000,1471.24,1471.24,1470.43,1470.43,3.99580627
coinbase,ETHEUR,2023-03-04 22:50:00,1677970200000,1470.13,1470.52,1469,1470.52,11.49025013
coinbase,ETHEUR,2023-03-04 22:54:00,1677970440000,1470.15,1470.15,1470.15,1470.15,2.66647471
coinbase,ETHEUR,2023-03-04 23:01:00,1677970860000,1469.65,1470.05,1469.65,1469.92,33.50446976
coinbase,ETHEUR,2023-03-04 23:03:00,1677970980000,1470.85,1472.04,1470.85,1471.85,6.98291004
coinbase,ETHEUR,2023-03-04 23:08:00,1677971280000,1471.97,1473.5,1471.97,1473.5,13.99431916
coinbase,ETHEUR,2023-03-04 23:32:00,1677972720000,1473.4,1473.41,1473.12,1473.12,5.11254278
coinbase,ETHEUR,2023-03-04 23:41:00,1677973260000,1473.78,1473.78,1473.07,1473.18,8.78807163
coinbase,ETHEUR,2023-03-04 23:44:00,1677973440000,1474.11,1474.92,1474.11,1474.92,0.99955277
coinbase,ETHEUR,2023-03-04 23:48:00,1677973680000,1473.53,1473.53,1473.31,1473.31,8.05959743
coinbase,ETHEUR,2023-03-04 23:54:00,1677974040000,1474.02,1474.02,1473.04,1473.04,0.12693784
coinbase,ETHEUR,2023-03-04 23:58:00,1677974280000,1474.21,1474.46,1474.21,1474.46,0.14773719
coinbase,ETHEUR,2023-03-05 00:00:00,1677974400000,1474.46,1475.94,1474.46,1475.94,5.426035
coinbase,ETHEUR,2023-03-05 00:02:00,1677974520000,1474.79,1475.5,1474.79,1475.5,2.74045889
coinbase,ETHEUR,2023-03-05 00:08:00,1677974880000,1474.42,1475.57,1474.42,1475.57,2.7175205
coinbase,ETHEUR,2023-03-05 00:11:00,1677975060000,1475.16,1475.16,1475.16,1475.16,0.06738252
coinbase,ETHEUR,2023-03-05 00:17:00,1677975420000,1474.13,1474.13,1473.9,1473.9,0.2423466
coinbase,ETHEUR,2023-03-05 00:19:00,1677975540000,1474.77,1474.77,1474.3,1474.3,0.0801244
coinbase,ETHEUR,2023-03-05 00:23:00,1677975780000,1474.3,1474.3,1472.9,1472.9,0.02813875
coinbase,ETHEUR,2023-03-05 00:24:00,1677975840000,1473.02,1473.02,1472.63,1472.63,0.5151576
coinbase,ETHEUR,2023-03-05 00:26:00,1677975960000,1473.2,1473.22,1473.2,1473.22,1.08380632
coinbase,ETHEUR,2023-03-05 00:28:00,1677976080000,1473.2,1473.2,1473.2,1473.2,0.03810325
coinbase,ETHEUR,2023-03-05 00:29:00,1677976140000,1473.21,1473.82,1473.21,1473.54,3.65786216
coinbase,ETHEUR,2023-03-05 00:31:00,1677976260000,1473.82,1473.82,1473.6,1473.6,0.02709697
coinbase,ETHEUR,2023-03-05 00:33:00,1677976380000,1474.3,1474.89,1474.3,1474.89,2.73912346
coinbase,ETHEUR,2023-03-05 00:34:00,1677976440000,1475.1,1477.95,1475.1,1477.4,10.90970621
coinbase,ETHEUR,2023-03-05 00:36:00,1677976560000,1476.35,1476.35,1475.16,1475.16,2.46210267
coinbase,ETHEUR,2023-03-05 00:40:00,1677976800000,1474.73,1474.73,1474.73,1474.73,0.00340231
coinbase,ETHEUR,2023-03-05 00:41:00,1677976860000,1475.05,1475.05,1473.9,1474.12,0.39691724
coinbase,ETHEUR,2023-03-05 00:43:00,1677976980000,1473.9,1474.36,1473.28,1474.36,1.11604101
coinbase,ETHEUR,2023-03-05 00:47:00,1677977220000,1473.17,1474.54,1472.88,1474.53,0.28067862
coinbase,ETHEUR,2023-03-05 00:48:00,1677977280000,1474.85,1474.85,1474.85,1474.85,0.05478733
coinbase,ETHEUR,2023-03-05 00:49:00,1677977340000,1474.84,1475.33,1474.84,1475.32,6.9738264
coinbase,ETHEUR,2023-03-05 00:50:00,1677977400000,1475.06,1475.26,1475.06,1475.21,2.68549132
coinbase,ETHEUR,2023-03-05 00:52:00,1677977520000,1475.21,1475.21,1474.5,1474.5,0.06739655
coinbase,ETHEUR,2023-03-05 00:53:00,1677977580000,1474.52,1475.65,1474.52,1475.65,0.14963305
coinbase,ETHEUR,2023-03-05 00:56:00,1677977760000,1475.89,1477.18,1475.89,1477.18,0.51240771
coinbase,ETHEUR,2023-03-05 01:00:00,1677978000000,1477.9,1478.19,1477.78,1478.05,2.01003299
coinbase,ETHEUR,2023-03-05 01:03:00,1677978180000,1477.71,1478.24,1475.93,1475.93,0.30049861
coinbase,ETHEUR,2023-03-05 01:07:00,1677978420000,1475.99,1476.26,1475.29,1476.12,18.15987953
coinbase,ETHEUR,2023-03-05 01:09:00,1677978540000,1480,1482.07,1480,1480.06,2.5184576
coinbase,ETHEUR,2023-03-05 01:10:00,1677978600000,1479.97,1482.4,1479.95,1480.84,11.48586346
coinbase,ETHEUR,2023-03-05 01:11:00,1677978660000,1481.05,1481.33,1480.83,1481.33,2.48826
coinbase,ETHEUR,2023-03-05 01:15:00,1677978900000,1481.33,1482.4,1481.27,1482.4,0.99226417
coinbase,ETHEUR,2023-03-05 01:16:00,1677978960000,1482.4,1492.37,1482.4,1487.15,18.66432668
coinbase,ETHEUR,2023-03-05 01:17:00,1677979020000,1487.15,1491.59,1487.15,1487.96,14.30661631
coinbase,ETHEUR,2023-03-05 01:18:00,1677979080000,1487.97,1493.81,1487.97,1490.99,38.98674433
coinbase,ETHEUR,2023-03-05 01:19:00,1677979140000,1492.25,1493.29,1490.47,1492.31,3.01555554
coinbase,ETHEUR,2023-03-05 01:20:00,1677979200000,1493.09,1493.1,1490.03,1490.77,5.95887387
coinbase,ETHEUR,2023-03-05 01:21:00,1677979260000,1490.05,1491.51,1489.83,1490.55,5.14138162
coinbase,ETHEUR,2023-03-05 01:22:00,1677979320000,1490.71,1490.71,1488.75,1488.77,6.1637482
coinbase,ETHEUR,2023-03-05 01:23:00,1677979380000,1488.75,1488.75,1486.16,1486.47,10.9802664
coinbase,ETHEUR,2023-03-05 01:24:00,1677979440000,1487.42,1487.79,1487.03,1487.13,6.16574766
coinbase,ETHEUR,2023-03-05 01:25:00,1677979500000,1487.13,1487.55,1487.06,1487.55,0.45849267
coinbase,ETHEUR,2023-03-05 01:27:00,1677979620000,1488.32,1488.32,1487.03,1487.17,1.76435786
coinbase,ETHEUR,2023-03-05 01:28:00,1677979680000,1487.45,1488.61,1487.23,1488.61,0.02599313
