exchange,symbol,open_time_utc,open_time_ms,open,high,low,close,volume
coinbase,ETHUSD,2023-03-09 19:26:00,1678389960000,1497.65,1497.65,1494.88,1495.09,251.97354914
coinbase,ETHUSD,2023-03-09 19:27:00,1678390020000,1495.07,1496.18,1494.44,1495.71,323.61984398
coinbase,ETHUSD,2023-03-09 19:28:00,1678390080000,1495.67,1495.9,1494.71,1494.85,147.31723534
coinbase,ETHUSD,2023-03-09 19:29:00,1678390140000,1495.01,1495.24,1493.9,1493.98,200.83649547
coinbase,ETHUSD,2023-03-09 19:30:00,1678390200000,1494.04,1494.48,1489.98,1490.7,607.6773266
coinbase,ETHUSD,2023-03-09 19:31:00,1678390260000,1490.7,1491.89,1488.18,1490.67,739.85969472
coinbase,ETHUSD,2023-03-09 19:32:00,1678390320000,1490.49,1492.82,1489.81,1491.11,326.95009416
coinbase,ETHUSD,2023-03-09 19:33:00,1678390380000,1491.08,1491.1,1488.52,1489.47,187.04751555
coinbase,ETHUSD,2023-03-09 19:34:00,1678390440000,1489.49,1492.04,1488.86,1491.15,196.00106522
coinbase,ETHUSD,2023-03-09 19:35:00,1678390500000,1491.14,1493.79,1491.1,1493.68,372.24097287
coinbase,ETHUSD,2023-03-09 19:36:00,1678390560000,1493.78,1494.81,1493.35,1493.35,273.73631586
coinbase,ETHUSD,2023-03-09 19:37:00,1678390620000,1493.8,1494.48,1493.01,1494.1,276.9236418
coinbase,ETHUSD,2023-03-09 19:38:00,1678390680000,1494.1,1494.3,1493.1,1493.36,245.78206976
coinbase,ETHUSD,2023-03-09 19:39:00,1678390740000,1493.36,1493.37,1492,1493.36,313.94765362
coinbase,ETHUSD,2023-03-09 19:40:00,1678390800000,1493.28,1494.33,1493.12,1493.89,263.14834398
coinbase,ETHUSD,2023-03-09 19:41:00,1678390860000,1493.89,1493.89,1491.51,1492.8,360.55442801
coinbase,ETHUSD,2023-03-09 19:42:00,1678390920000,1492.74,1493.75,1492.12,1492.55,134.71346909
coinbase,ETHUSD,2023-03-09 19:43:00,1678390980000,1492.56,1492.76,1491.99,1492.39,145.05161313
coinbase,ETHUSD,2023-03-09 19:44:00,1678391040000,1492.37,1492.82,1492.11,1492.31,71.07440596
coinbase,ETHUSD,2023-03-09 19:45:00,1678391100000,1492.31,1492.95,1491.3,1492.43,224.65362643
coinbase,ETHUSD,2023-03-09 19:46:00,1678391160000,1492.53,1492.53,1491.49,1491.49,53.15201497
coinbase,ETHUSD,2023-03-09 19:47:00,1678391220000,1491.44,1491.86,1490,1490,91.54454656
coinbase,ETHUSD,2023-03-09 19:48:00,1678391280000,1489.9,1489.9,1486,1487.7,686.27224555
coinbase,ETHUSD,2023-03-09 19:49:00,1678391340000,1487.7,1488.1,1485.87,1487.93,318.65309754
coinbase,ETHUSD,2023-03-09 19:50:00,1678391400000,1487.92,1487.93,1482.64,1485.75,1389.4277432
coinbase,ETHUSD,2023-03-09 19:51:00,1678391460000,1485.79,1486.17,1484.03,1484.37,478.29466992
coinbase,ETHUSD,2023-03-09 19:52:00,1678391520000,1484.34,1485,1480.3,1483.65,1120.59052024
coinbase,ETHUSD,2023-03-09 19:53:00,1678391580000,1483.71,1485.3,1481.52,1483.76,385.16485437
coinbase,ETHUSD,2023-03-09 19:54:00,1678391640000,1483.72,1484.81,1482.99,1484.65,205.27680145
coinbase,ETHUSD,2023-03-09 19:55:00,1678391700000,1484.66,1487.3,1484.25,1486.51,272.35204572
coinbase,ETHUSD,2023-03-09 19:56:00,1678391760000,1486.56,1487.09,1485.27,1486.61,226.87112206
coinbase,ETHUSD,2023-03-09 19:57:00,1678391820000,1486.92,1487.47,1485.99,1486.43,152.42607199
coinbase,ETHUSD,2023-03-09 19:58:00,1678391880000,1486.45,1487.6,1486.45,1486.82,277.43483987
coinbase,ETHUSD,2023-03-09 19:59:00,1678391940000,1486.95,1488.2,1485.89,1488.19,263.21951432
coinbase,ETHUSD,2023-03-09 20:00:00,1678392000000,1488.2,1488.68,1486.15,1487.5,549.35218163
coinbase,ETHUSD,2023-03-09 20:01:00,1678392060000,1487.48,1489,1486.27,1488.27,292.08759154
coinbase,ETHUSD,2023-03-09 20:02:00,1678392120000,1488.27,1489.59,1486.92,1487.11,318.41347272
coinbase,ETHUSD,2023-03-09 20:03:00,1678392180000,1487.13,1487.57,1485.48,1485.56,122.76644831
coinbase,ETHUSD,2023-03-09 20:04:00,1678392240000,1485.62,1485.63,1482.65,1482.8,171.86406419
coinbase,ETHUSD,2023-03-09 20:05:00,1678392300000,1482.77,1484.3,1482.49,1483.56,412.40898179
coinbase,ETHUSD,2023-03-09 20:06:00,1678392360000,1483.44,1483.99,1480.8,1483.58,543.15911973
coinbase,ETHUSD,2023-03-09 20:07:00,1678392420000,1483.55,1485.19,1483.18,1483.61,301.78136083
coinbase,ETHUSD,2023-03-09 20:08:00,1678392480000,1483.59,1484.06,1482.09,1482.41,250.19325885
coinbase,ETHUSD,2023-03-09 20:09:00,1678392540000,1482.43,1485,1482.43,1484.63,144.13243325
coinbase,ETHUSD,2023-03-09 20:10:00,1678392600000,1484.87,1484.89,1482.55,1484.14,358.6238573
coinbase,ETHUSD,2023-03-09 20:11:00,1678392660000,1484.13,1484.15,1481.78,1481.78,166.93757269
coinbase,ETHUSD,2023-03-09 20:12:00,1678392720000,1481.94,1481.94,1479.56,1481.57,1286.37139256
coinbase,ETHUSD,2023-03-09 20:13:00,1678392780000,1481.58,1482.23,1480.57,1480.93,423.84628181
coinbase,ETHUSD,2023-03-09 20:14:00,1678392840000,1480.93,1481.29,1475.88,1477.21,1165.49263894
coinbase,ETHUSD,2023-03-09 20:15:00,1678392900000,1477.21,1479.79,1477.09,1479.6,482.02580341
coinbase,ETHUSD,2023-03-09 20:16:00,1678392960000,1479.56,1481.07,1479.3,1479.42,352.517699
coinbase,ETHUSD,2023-03-09 20:17:00,1678393020000,1479.42,1481.41,1479.2,1479.94,318.96847528
coinbase,ETHUSD,2023-03-09 20:18:00,1678393080000,1479.93,1481.7,1478.2,1478.99,757.56061605
coinbase,ETHUSD,2023-03-09 20:19:00,1678393140000,1479.21,1480.25,1477.27,1478.29,956.54125623
coinbase,ETHUSD,2023-03-09 20:20:00,1678393200000,1478.28,1478.83,1465.6,1469.9,3495.41880598
coinbase,ETHUSD,2023-03-09 20:21:00,1678393260000,1469.56,1472.5,1466.81,1468.47,1299.31995254
coinbase,ETHUSD,2023-03-09 20:22:00,1678393320000,1468.93,1469.15,1463.57,1468.44,691.76619668
coinbase,ETHUSD,2023-03-09 20:23:00,1678393380000,1468.29,1470.51,1466.02,1466.27,514.15636961
coinbase,ETHUSD,2023-03-09 20:24:00,1678393440000,1466.27,1467.11,1464.16,1465.16,345.10209869
coinbase,ETHUSD,2023-03-09 20:25:00,1678393500000,1465.48,1472.44,1464.3,1471.09,547.45977149
coinbase,ETHUSD,2023-03-09 20:26:00,1678393560000,1471.1,1472.02,1469.49,1469.75,631.14872101
coinbase,ETHUSD,2023-03-09 20:27:00,1678393620000,1469.91,1475.46,1469.41,1474.54,683.62996907
coinbase,ETHUSD,2023-03-09 20:28:00,1678393680000,1474.35,1475.2,1473.55,1474.3,580.59153288
coinbase,ETHUSD,2023-03-09 20:29:00,1678393740000,1474.11,1475.3,1473.32,1473.65,510.8787154
coinbase,ETHUSD,2023-03-09 20:30:00,1678393800000,1473.64,1477.7,1473.05,1477.7,302.00884095
coinbase,ETHUSD,2023-03-09 20:31:00,1678393860000,1477.69,1480.45,1476.63,1476.81,761.03037578
coinbase,ETHUSD,2023-03-09 20:32:00,1678393920000,1476.62,1478.3,1474.18,1478.21,873.48228819
coinbase,ETHUSD,2023-03-09 20:33:00,1678393980000,1478.24,1478.24,1474.99,1476.79,359.48080161
coinbase,ETHUSD,2023-03-09 20:34:00,1678394040000,1476.67,1477.33,1475.43,1475.43,329.66162102
coinbase,ETHUSD,2023-03-09 20:35:00,1678394100000,1475.42,1476.88,1472.6,1472.72,1016.67041722
coinbase,ETHUSD,2023-03-09 20:36:00,1678394160000,1472.82,1474.31,1471.71,1472.07,794.29445128
coinbase,ETHUSD,2023-03-09 20:37:00,1678394220000,1472.1,1472.1,1464.35,1466.7,1125.9434517
coinbase,ETHUSD,2023-03-09 20:38:00,1678394280000,1466.69,1467,1458.88,1462.65,2479.33228318
coinbase,ETHUSD,2023-03-09 20:39:00,1678394340000,1462.39,1465.08,1461.75,1463.55,1144.40141715
coinbase,ETHUSD,2023-03-09 20:40:00,1678394400000,1463.57,1464.9,1461.3,1461.65,1217.51557287
coinbase,ETHUSD,2023-03-09 20:41:00,1678394460000,1461.7,1462.14,1452.07,1453.19,1746.62394889
coinbase,ETHUSD,2023-03-09 20:42:00,1678394520000,1453.23,1456.28,1449.1,1451.28,2371.98529126
coinbase,ETHUSD,2023-03-09 20:43:00,1678394580000,1451.28,1452.52,1446.28,1446.79,1872.04020963
coinbase,ETHUSD,2023-03-09 20:44:00,1678394640000,1446.75,1450.45,1439.48,1448.55,3126.25512081
coinbase,ETHUSD,2023-03-09 20:45:00,1678394700000,1448.95,1449.5,1440.15,1444.38,2121.33099818
coinbase,ETHUSD,2023-03-09 20:46:00,1678394760000,1443.87,1446.07,1434.77,1440.06,2629.81504979
coinbase,ETHUSD,2023-03-09 20:47:00,1678394820000,1440.36,1442.9,1437.21,1439.56,1162.88799845
coinbase,ETHUSD,2023-03-09 20:48:00,1678394880000,1439.96,1444.08,1439.82,1441.52,1103.83886559
coinbase,ETHUSD,2023-03-09 20:49:00,1678394940000,1441.88,1443.18,1439.18,1441.73,955.92201185
coinbase,ETHUSD,2023-03-09 20:50:00,1678395000000,1441.52,1448.66,1440.49,1447.49,1066.46607322
coinbase,ETHUSD,2023-03-09 20:51:00,1678395060000,1447.12,1454.6,1444.44,1445.79,905.91773474
coinbase,ETHUSD,2023-03-09 20:52:00,1678395120000,1445.43,1446.83,1441.52,1443.34,1187.29286932
coinbase,ETHUSD,2023-03-09 20:53:00,1678395180000,1443.2,1444.8,1441.5,1443.49,493.33891004
coinbase,ETHUSD,2023-03-09 20:54:00,1678395240000,1443.48,1443.79,1440.11,1441.34,696.88215824
coinbase,ETHUSD,2023-03-09 20:55:00,1678395300000,1441.34,1442.37,1437.05,1437.21,378.48767529
coinbase,ETHUSD,2023-03-09 20:56:00,1678395360000,1437.3,1439.19,1433.8,1435.3,1441.61765976
coinbase,ETHUSD,2023-03-09 20:57:00,1678395420000,1435.3,1437.84,1418.13,1423.9,3681.74930523
coinbase,ETHUSD,2023-03-09 20:58:00,1678395480000,1424.44,1425.82,1412.71,1423.69,3370.94787731
coinbase,ETHUSD,2023-03-09 20:59:00,1678395540000,1423.69,1428.78,1407,1414.7,2726.81047052
coinbase,ETHUSD,2023-03-09 21:00:00,1678395600000,1415.1,1426.13,1415.02,1425.51,1414.18860501
coinbase,ETHUSD,2023-03-09 21:01:00,1678395660000,1425.53,1426.85,1421.1,1426.33,809.54427248
coinbase,ETHUSD,2023-03-09 21:02:00,1678395720000,1426.23,1430.7,1425.04,1430.54,1136.00846298
coinbase,ETHUSD,2023-03-09 21:03:00,1678395780000,1430.59,1431.1,1428.42,1428.9,1414.50383592
coinbase,ETHUSD,2023-03-09 21:04:00,1678395840000,1428.9,1429.71,1426.62,1428.5,1093.09210756
coinbase,ETHUSD,2023-03-09 21:05:00,1678395900000,1428.52,1435.21,1428.21,1434.56,2504.12486265
coinbase,ETHUSD,2023-03-09 21:06:00,1678395960000,1434.75,1438.23,1432.27,1434.4,2661.30461187
coinbase,ETHUSD,2023-03-09 21:07:00,1678396020000,1434.39,1436.15,1432.7,1435.16,984.56581936
coinbase,ETHUSD,2023-03-09 21:08:00,1678396080000,1435.26,1435.65,1431.29,1434.9,956.08644026
coinbase,ETHUSD,2023-03-09 21:09:00,1678396140000,1434.9,1435.61,1431.49,1432.12,654.28033048
coinbase,ETHUSD,2023-03-09 21:10:00,1678396200000,1431.94,1433.34,1429.33,1432.01,695.19308383
coinbase,ETHUSD,2023-03-09 21:11:00,1678396260000,1432.01,1435.8,1431.94,1433.82,1464.03511177
coinbase,ETHUSD,2023-03-09 21:12:00,1678396320000,1433.75,1434.67,1432.07,1434.5,661.50839921
coinbase,ETHUSD,2023-03-09 21:13:00,1678396380000,1434.38,1436.75,1433.88,1435.05,1147.94945094
coinbase,ETHUSD,2023-03-09 21:14:00,1678396440000,1435.05,1435.67,1433.09,1434.13,397.81808975
coinbase,ETHUSD,2023-03-09 21:15:00,1678396500000,1434.2,1439.5,1434.2,1439.5,755.84100878
coinbase,ETHUSD,2023-03-09 21:16:00,1678396560000,1439.5,1441.41,1439.17,1441.16,878.02693222
coinbase,ETHUSD,2023-03-09 21:17:00,1678396620000,1441.12,1442,1439.09,1439.1,929.51219051
coinbase,ETHUSD,2023-03-09 21:18:00,1678396680000,1439.11,1440.99,1438.5,1440.09,355.20476407
coinbase,ETHUSD,2023-03-09 21:19:00,1678396740000,1440.08,1442.9,1440.08,1441.65,558.22409427
coinbase,ETHUSD,2023-03-09 21:20:00,1678396800000,1441.65,1442.87,1438.7,1438.7,272.82523694
coinbase,ETHUSD,2023-03-09 21:21:00,1678396860000,1438.88,1441.35,1438.41,1440.67,249.77610775
coinbase,ETHUSD,2023-03-09 21:22:00,1678396920000,1440.78,1441.76,1440.14,1441.6,271.98783082
coinbase,ETHUSD,2023-03-09 21:23:00,1678396980000,1441.7,1445.33,1441.02,1443.03,437.6664799
coinbase,ETHUSD,2023-03-09 21:24:00,1678397040000,1443.16,1445.13,1442.75,1442.75,443.47266051
coinbase,ETHUSD,2023-03-09 21:25:00,1678397100000,1442.71,1442.71,1440.2,1441.61,609.52270066
coinbase,ETHUSD,2023-03-09 21:26:00,1678397160000,1441.64,1442.04,1439.24,1440.26,686.64785982
coinbase,ETHUSD,2023-03-09 21:27:00,1678397220000,1440.35,1440.88,1439.99,1440.7,409.30780093
coinbase,ETHUSD,2023-03-09 21:28:00,1678397280000,1440.62,1442.2,1439.4,1440.44,557.00366388
coinbase,ETHUSD,2023-03-09 21:29:00,1678397340000,1440.45,1441.46,1440.23,1441.18,242.83223095
coinbase,ETHUSD,2023-03-09 21:30:00,1678397400000,1441.28,1443.8,1440.79,1443.47,213.25265464
coinbase,ETHUSD,2023-03-09 21:31:00,1678397460000,1443.5,1443.59,1439.3,1440.05,286.35720348
coinbase,ETHUSD,2023-03-09 21:32:00,1678397520000,1440.04,1440.7,1438.03,1438.4,285.54516548
coinbase,ETHUSD,2023-03-09 21:33:00,1678397580000,1438.61,1438.61,1436.24,1437.08,319.15368458
coinbase,ETHUSD,2023-03-09 21:34:00,1678397640000,1436.84,1438.78,1436.74,1437.93,333.76583489
coinbase,ETHUSD,2023-03-09 21:35:00,1678397700000,1437.91,1438.57,1437.21,1437.56,350.69160715
coinbase,ETHUSD,2023-03-09 21:36:00,1678397760000,1437.57,1438.21,1433.16,1433.17,315.64488506
coinbase,ETHUSD,2023-03-09 21:37:00,1678397820000,1433.16,1435.9,1432.64,1435.27,285.97455144
coinbase,ETHUSD,2023-03-09 21:38:00,1678397880000,1435.3,1436.07,1434.63,1435.2,95.20129711
coinbase,ETHUSD,2023-03-09 21:39:00,1678397940000,1435.06,1437.22,1434.5,1435.75,206.4493099
coinbase,ETHUSD,2023-03-09 21:40:00,1678398000000,1435.65,1436.6,1435.32,1436.13,141.0439711
coinbase,ETHUSD,2023-03-09 21:41:00,1678398060000,1436.08,1438,1435.72,1437.37,169.84922335
coinbase,ETHUSD,2023-03-09 21:42:00,1678398120000,1437.37,1439,1437.22,1439,228.76095663
coinbase,ETHUSD,2023-03-09 21:43:00,1678398180000,1439,1439.02,1437.9,1438.23,191.96527855
coinbase,ETHUSD,2023-03-09 21:44:00,1678398240000,1438.23,1439.17,1438.21,1438.62,98.38535279
coinbase,ETHUSD,2023-03-09 21:45:00,1678398300000,1438.54,1441.8,1438.05,1441,345.79552203
coinbase,ETHUSD,2023-03-09 21:46:00,1678398360000,1441,1441.2,1439.25,1439.31,181.62429039
coinbase,ETHUSD,2023-03-09 21:47:00,1678398420000,1439.27,1439.57,1434.9,1434.9,410.82889375
coinbase,ETHUSD,2023-03-09 21:48:00,1678398480000,1434.8,1436.36,1433.5,1436.27,257.29259133
coinbase,ETHUSD,2023-03-09 21:49:00,1678398540000,1436.03,1436.59,1432.26,1433.08,478.88026197
coinbase,ETHUSD,2023-03-09 21:50:00,1678398600000,1432.88,1434.09,1431.11,1431.7,320.39526509
coinbase,ETHUSD,2023-03-09 21:51:00,1678398660000,1431.72,1432,1429.11,1431.94,313.57120258
coinbase,ETHUSD,2023-03-09 21:52:00,1678398720000,1432,1434.9,1432,1434.47,167.72879084
coinbase,ETHUSD,2023-03-09 21:53:00,1678398780000,1434.27,1435,1432.12,1432.12,86.548343
coinbase,ETHUSD,2023-03-09 21:54:00,1678398840000,1432.17,1433.57,1432.17,1433.57,108.59771511
coinbase,ETHUSD,2023-03-09 21:55:00,1678398900000,1433.57,1434.69,1433.57,1433.97,334.78885987
coinbase,ETHUSD,2023-03-09 21:56:00,1678398960000,1433.97,1434.05,1432.8,1432.8,171.47104253
coinbase,ETHUSD,2023-03-09 21:57:00,1678399020000,1432.81,1433.8,1432.58,1432.93,96.92110751
coinbase,ETHUSD,2023-03-09 21:58:00,1678399080000,1432.9,1434.53,1432.65,1434.43,153.03651163
coinbase,ETHUSD,2023-03-09 21:59:00,1678399140000,1434.53,1434.74,1432.2,1432.2,195.19067245
coinbase,ETHUSD,2023-03-09 22:00:00,1678399200000,1432.1,1435.12,1432,1435.12,101.02512661
coinbase,ETHUSD,2023-03-09 22:01:00,1678399260000,1435.12,1437.58,1435.12,1436.48,157.93693388
coinbase,ETHUSD,2023-03-09 22:02:00,1678399320000,1436.58,1437.2,1436.03,1436.39,180.5367481
coinbase,ETHUSD,2023-03-09 22:03:00,1678399380000,1436.48,1437.4,1435.74,1437.01,298.93619607
coinbase,ETHUSD,2023-03-09 22:04:00,1678399440000,1437.11,1438.18,1436.95,1437.7,104.48273101
coinbase,ETHUSD,2023-03-09 22:05:00,1678399500000,1437.74,1442.56,1437.24,1442.25,400.23874821
coinbase,ETHUSD,2023-03-09 22:06:00,1678399560000,1442.23,1442.23,1438.66,1439.59,201.05521967
coinbase,ETHUSD,2023-03-09 22:07:00,1678399620000,1439.37,1440.65,1438.68,1439.76,207.3715727
coinbase,ETHUSD,2023-03-09 22:08:00,1678399680000,1439.76,1440.49,1438.39,1440.28,129.14212989
coinbase,ETHUSD,2023-03-09 22:09:00,1678399740000,1440.18,1442.28,1440.1,1442.17,225.88388772
coinbase,ETHUSD,2023-03-09 22:10:00,1678399800000,1442.13,1442.24,1440.95,1441.15,177.64973857
coinbase,ETHUSD,2023-03-09 22:11:00,1678399860000,1441.08,1442.64,1440.71,1442.25,271.18535707
coinbase,ETHUSD,2023-03-09 22:12:00,1678399920000,1442.25,1448,1442,1447.34,520.05483056
coinbase,ETHUSD,2023-03-09 22:13:00,1678399980000,1447.19,1448.28,1445.36,1446.2,572.52687025
coinbase,ETHUSD,2023-03-09 22:14:00,1678400040000,1446.21,1446.43,1444.83,1446,183.10469085
coinbase,ETHUSD,2023-03-09 22:15:00,1678400100000,1446.03,1446.1,1438.64,1439.26,847.56663982
coinbase,ETHUSD,2023-03-09 22:16:00,1678400160000,1439.26,1442.1,1439.26,1441.03,271.2933383
coinbase,ETHUSD,2023-03-09 22:17:00,1678400220000,1441,1441,1439.1,1439.72,326.6141814
coinbase,ETHUSD,2023-03-09 22:18:00,1678400280000,1439.49,1440,1437.92,1437.92,77.40775033
coinbase,ETHUSD,2023-03-09 22:19:00,1678400340000,1437.9,1437.9,1436.3,1437.28,123.27423283
coinbase,ETHUSD,2023-03-09 22:20:00,1678400400000,1437.27,1438.29,1436.42,1437.7,260.54378867
coinbase,ETHUSD,2023-03-09 22:21:00,1678400460000,1437.7,1439.29,1437.2,1438.71,195.45299521
coinbase,ETHUSD,2023-03-09 22:22:00,1678400520000,1438.78,1438.79,1437.01,1437.77,192.25677047
coinbase,ETHUSD,2023-03-09 22:23:00,1678400580000,1437.83,1438.46,1437.64,1437.74,134.2371436
coinbase,ETHUSD,2023-03-09 22:24:00,1678400640000,1437.73,1437.73,1436.78,1437.55,63.59334978
coinbase,ETHUSD,2023-03-09 22:25:00,1678400700000,1437.29,1438.68,1436.96,1438.66,59.32535008
coinbase,ETHUSD,2023-03-09 22:26:00,1678400760000,1438.59,1439.84,1437.85,1439.55,107.06777719
coinbase,ETHUSD,2023-03-09 22:27:00,1678400820000,1439.54,1439.6,1437.4,1437.7,174.63373928
coinbase,ETHUSD,2023-03-09 22:28:00,1678400880000,1437.8,1439.4,1437.23,1439.32,314.38315696
coinbase,ETHUSD,2023-03-09 22:29:00,1678400940000,1439.33,1439.66,1438.21,1439.38,121.26990081
coinbase,ETHUSD,2023-03-09 22:30:00,1678401000000,1439.48,1439.57,1437.88,1439.04,272.31826737
coinbase,ETHUSD,2023-03-09 22:31:00,1678401060000,1438.98,1439.01,1436.76,1436.81,103.17989136
coinbase,ETHUSD,2023-03-09 22:32:00,1678401120000,1436.76,1438.46,1436.31,1438.34,131.34388661
coinbase,ETHUSD,2023-03-09 22:33:00,1678401180000,1438.18,1438.18,1437.3,1437.83,168.1392232
coinbase,ETHUSD,2023-03-09 22:34:00,1678401240000,1437.83,1439.61,1437.72,1437.82,134.10476834
coinbase,ETHUSD,2023-03-09 22:35:00,1678401300000,1438.05,1438.41,1437.79,1437.94,145.74080559
coinbase,ETHUSD,2023-03-09 22:36:00,1678401360000,1438.04,1439.38,1438.03,1439.19,130.75216626
coinbase,ETHUSD,2023-03-09 22:37:00,1678401420000,1439.19,1440.51,1438.81,1440.51,141.76369292
coinbase,ETHUSD,2023-03-09 22:38:00,1678401480000,1440.49,1441,1439.55,1440.04,92.48470441
coinbase,ETHUSD,2023-03-09 22:39:00,1678401540000,1440.13,1440.5,1439.2,1440.23,157.47384709
coinbase,ETHUSD,2023-03-09 22:40:00,1678401600000,1440.23,1440.41,1438.81,1438.81,25.20347505
coinbase,ETHUSD,2023-03-09 22:41:00,1678401660000,1438.9,1438.9,1436.71,1437.51,189.74701071
coinbase,ETHUSD,2023-03-09 22:42:00,1678401720000,1437.51,1438.07,1436.98,1437.95,222.21652147
coinbase,ETHUSD,2023-03-09 22:43:00,1678401780000,1437.96,1437.96,1437.08,1437.62,89.90961175
coinbase,ETHUSD,2023-03-09 22:44:00,1678401840000,1437.62,1437.79,1436.87,1437.45,271.97069886
coinbase,ETHUSD,2023-03-09 22:45:00,1678401900000,1437.31,1437.38,1436.6,1436.84,54.84829923
coinbase,ETHUSD,2023-03-09 22:46:00,1678401960000,1436.82,1437.32,1436.21,1436.29,108.83332606
coinbase,ETHUSD,2023-03-09 22:47:00,1678402020000,1436.23,1436.23,1435.25,1435.55,89.37946066
coinbase,ETHUSD,2023-03-09 22:48:00,1678402080000,1435.55,1435.83,1435.54,1435.75,63.09733191
coinbase,ETHUSD,2023-03-09 22:49:00,1678402140000,1435.8,1435.81,1435.42,1435.43,61.9410417
coinbase,ETHUSD,2023-03-09 22:50:00,1678402200000,1435.43,1435.71,1435.28,1435.48,178.31321137
coinbase,ETHUSD,2023-03-09 22:51:00,1678402260000,1435.48,1435.48,1434.19,1434.37,236.83902309
coinbase,ETHUSD,2023-03-09 22:52:00,1678402320000,1434.71,1434.84,1434.43,1434.83,49.75286942
coinbase,ETHUSD,2023-03-09 22:53:00,1678402380000,1434.83,1435.16,1434.66,1435.16,87.63878327
coinbase,ETHUSD,2023-03-09 22:54:00,1678402440000,1435.07,1435.2,1434.73,1435.2,76.65214509
coinbase,ETHUSD,2023-03-09 22:55:00,1678402500000,1435.1,1435.11,1434.18,1434.31,66.76310831
coinbase,ETHUSD,2023-03-09 22:56:00,1678402560000,1434.35,1434.89,1434.18,1434.89,131.90711324
coinbase,ETHUSD,2023-03-09 22:57:00,1678402620000,1434.89,1435.15,1434.71,1435.05,132.6854627
coinbase,ETHUSD,2023-03-09 22:58:00,1678402680000,1435.05,1435.1,1434.92,1435.08,59.93766415
coinbase,ETHUSD,2023-03-09 22:59:00,1678402740000,1435.07,1435.07,1432.45,1432.9,257.52327618
coinbase,ETHUSD,2023-03-09 23:00:00,1678402800000,1432.9,1432.9,1431.82,1432,223.98713659
coinbase,ETHUSD,2023-03-09 23:00:00,1678402800000,1432.9,1432.9,1431.82,1432,223.98713659
coinbase,ETHUSD,2023-03-09 23:01:00,1678402860000,1431.82,1431.82,1429.1,1430.6,343.50764757
coinbase,ETHUSD,2023-03-09 23:02:00,1678402920000,1430.51,1432.17,1430.42,1432.17,214.35375991
coinbase,ETHUSD,2023-03-09 23:03:00,1678402980000,1432.2,1432.3,1429.72,1430.56,244.71332925
coinbase,ETHUSD,2023-03-09 23:04:00,1678403040000,1430.57,1431.31,1428.59,1428.8,965.39377709
coinbase,ETHUSD,2023-03-09 23:05:00,1678403100000,1428.85,1433.39,1428.73,1432.98,644.2725462
coinbase,ETHUSD,2023-03-09 23:06:00,1678403160000,1433.03,1434.41,1432.83,1432.95,173.18150372
coinbase,ETHUSD,2023-03-09 23:07:00,1678403220000,1433.08,1433.9,1431.98,1433.23,578.43895433
coinbase,ETHUSD,2023-03-09 23:08:00,1678403280000,1433.3,1434.68,1432.88,1434.25,343.16552933
coinbase,ETHUSD,2023-03-09 23:09:00,1678403340000,1434.34,1434.61,1432.43,1432.88,534.40048104
coinbase,ETHUSD,2023-03-09 23:10:00,1678403400000,1432.87,1433.79,1431.7,1433.7,404.23687047
coinbase,ETHUSD,2023-03-09 23:11:00,1678403460000,1433.7,1436.1,1433.21,1436.1,362.95933219
coinbase,ETHUSD,2023-03-09 23:12:00,1678403520000,1436.19,1437.3,1435.72,1437.14,193.07916025
coinbase,ETHUSD,2023-03-09 23:13:00,1678403580000,1437.14,1437.2,1436.19,1437.2,110.73698636
coinbase,ETHUSD,2023-03-09 23:14:00,1678403640000,1437.28,1437.54,1436.22,1436.79,109.89613138
coinbase,ETHUSD,2023-03-09 23:15:00,1678403700000,1436.8,1437.45,1436.64,1437.26,113.07032362
coinbase,ETHUSD,2023-03-09 23:16:00,1678403760000,1437.26,1437.28,1435.52,1435.52,194.95167003
coinbase,ETHUSD,2023-03-09 23:17:00,1678403820000,1435.52,1435.52,1434.11,1434.72,105.24404879
coinbase,ETHUSD,2023-03-09 23:18:00,1678403880000,1434.7,1435.78,1433.67,1434.2,179.7408326
coinbase,ETHUSD,2023-03-09 23:19:00,1678403940000,1434.14,1435.19,1433.9,1435.19,167.98638637
coinbase,ETHUSD,2023-03-09 23:20:00,1678404000000,1435.2,1435.2,1434,1434.03,130.23230299
coinbase,ETHUSD,2023-03-09 23:21:00,1678404060000,1433.99,1434.21,1433.7,1434.03,97.53965471
coinbase,ETHUSD,2023-03-09 23:22:00,1678404120000,1434.11,1434.28,1433.49,1433.88,111.22730222
coinbase,ETHUSD,2023-03-09 23:23:00,1678404180000,1433.88,1435.63,1433.81,1435.63,80.23308112
coinbase,ETHUSD,2023-03-09 23:24:00,1678404240000,1435.62,1435.99,1435.19,1435.5,146.34505868
coinbase,ETHUSD,2023-03-09 23:25:00,1678404300000,1435.5,1435.99,1435.41,1435.98,42.5858127
coinbase,ETHUSD,2023-03-09 23:26:00,1678404360000,1435.96,1436.41,1435.41,1436.29,128.09864573
coinbase,ETHUSD,2023-03-09 23:27:00,1678404420000,1436.19,1436.4,1435.89,1436.37,41.57805355
coinbase,ETHUSD,2023-03-09 23:28:00,1678404480000,1436.38,1436.58,1434.94,1436.3,177.91310109
coinbase,ETHUSD,2023-03-09 23:29:00,1678404540000,1436.3,1436.3,1435.85,1436.12,91.4752608
