,exchange,symbol,open_time_utc,open,high,low,close,volume
2023-03-08 18:50:00+00:00,coinbase,BTCUSD,2023-03-08 18:50:00,21988.49,21988.49,21980.8,21985.95,2.06544096
2023-03-08 18:51:00+00:00,coinbase,BTCUSD,2023-03-08 18:51:00,21982.97,21995.62,21980.55,21993.85,5.98333215
2023-03-08 18:52:00+00:00,coinbase,BTCUSD,2023-03-08 18:52:00,21993.84,21999.24,21992.59,21998.39,6.81938774
2023-03-08 18:53:00+00:00,coinbase,BTCUSD,2023-03-08 18:53:00,21998.87,22021.79,21998.87,22020.43,6.84712565
2023-03-08 18:54:00+00:00,coinbase,BTCUSD,2023-03-08 18:54:00,22021.79,22030.77,22020.21,22026.97,7.97671864
2023-03-08 18:55:00+00:00,coinbase,BTCUSD,2023-03-08 18:55:00,22026.81,22033.69,22023.0,22033.22,6.60049551
2023-03-08 18:56:00+00:00,coinbase,BTCUSD,2023-03-08 18:56:00,22032.95,22044.81,22031.51,22032.12,7.36187095
2023-03-08 18:57:00+00:00,coinbase,BTCUSD,2023-03-08 18:57:00,22032.12,22035.52,22020.74,22022.77,10.42370682
2023-03-08 18:58:00+00:00,coinbase,BTCUSD,2023-03-08 18:58:00,22022.79,22028.06,22015.53,22023.76,6.95280539
2023-03-08 18:59:00+00:00,coinbase,BTCUSD,2023-03-08 18:59:00,22022.25,22028.73,22016.6,22023.26,6.32771107
2023-03-08 19:00:00+00:00,coinbase,BTCUSD,2023-03-08 19:00:00,22023.07,22029.37,22017.28,22019.55,6.55240943
2023-03-08 19:01:00+00:00,coinbase,BTCUSD,2023-03-08 19:01:00,22019.54,22022.28,22012.05,22022.28,14.71195987
2023-03-08 19:02:00+00:00,coinbase,BTCUSD,2023-03-08 19:02:00,22022.3,22028.95,22016.63,22021.54,5.1706638
2023-03-08 19:03:00+00:00,coinbase,BTCUSD,2023-03-08 19:03:00,22021.65,22024.21,22014.66,22015.15,19.49930981
2023-03-08 19:04:00+00:00,coinbase,BTCUSD,2023-03-08 19:04:00,22015.15,22020.23,22015.14,22016.42,3.41733032
2023-03-08 19:05:00+00:00,coinbase,BTCUSD,2023-03-08 19:05:00,22016.42,22020.0,22009.99,22013.78,4.61501631
2023-03-08 19:06:00+00:00,coinbase,BTCUSD,2023-03-08 19:06:00,22013.64,22022.0,22009.7,22020.91,4.78544614
2023-03-08 19:07:00+00:00,coinbase,BTCUSD,2023-03-08 19:07:00,22019.46,22020.61,22010.2,22012.06,6.64872123
2023-03-08 19:08:00+00:00,coinbase,BTCUSD,2023-03-08 19:08:00,22012.41,22021.95,22011.23,22021.61,5.6100044
2023-03-08 19:09:00+00:00,coinbase,BTCUSD,2023-03-08 19:09:00,22021.66,22022.0,22016.81,22017.11,8.0720537
2023-03-08 19:10:00+00:00,coinbase,BTCUSD,2023-03-08 19:10:00,22017.91,22022.0,22017.35,22019.97,19.04421706
2023-03-08 19:11:00+00:00,coinbase,BTCUSD,2023-03-08 19:11:00,22021.11,22021.99,22016.81,22021.18,2.31211825
2023-03-08 19:12:00+00:00,coinbase,BTCUSD,2023-03-08 19:12:00,22021.18,22022.0,22018.93,22021.52,28.44202858
2023-03-08 19:13:00+00:00,coinbase,BTCUSD,2023-03-08 19:13:00,22021.17,22021.76,22011.72,22015.33,5.18470981
2023-03-08 19:14:00+00:00,coinbase,BTCUSD,2023-03-08 19:14:00,22015.32,22016.78,22007.51,22009.77,3.80633647
2023-03-08 19:15:00+00:00,coinbase,BTCUSD,2023-03-08 19:15:00,22009.77,22014.96,22004.79,22012.45,5.85298979
2023-03-08 19:16:00+00:00,coinbase,BTCUSD,2023-03-08 19:16:00,22012.44,22013.16,22000.88,22003.74,16.42203042
2023-03-08 19:17:00+00:00,coinbase,BTCUSD,2023-03-08 19:17:00,22003.78,22013.24,22001.18,22008.56,5.69825149
2023-03-08 19:18:00+00:00,coinbase,BTCUSD,2023-03-08 19:18:00,22009.55,22012.95,22005.91,22006.97,2.75027155
2023-03-08 19:19:00+00:00,coinbase,BTCUSD,2023-03-08 19:19:00,22006.95,22013.8,22006.19,22013.43,2.96030894
2023-03-08 19:20:00+00:00,coinbase,BTCUSD,2023-03-08 19:20:00,22013.8,22016.37,22010.07,22015.79,2.88340556
2023-03-08 19:21:00+00:00,coinbase,BTCUSD,2023-03-08 19:21:00,22015.8,22022.0,22014.5,22021.05,3.08895524
2023-03-08 19:22:00+00:00,coinbase,BTCUSD,2023-03-08 19:22:00,22021.05,22021.05,22014.47,22014.66,1.55901786
2023-03-08 19:23:00+00:00,coinbase,BTCUSD,2023-03-08 19:23:00,22014.94,22014.94,22009.84,22012.76,1.37015307
2023-03-08 19:24:00+00:00,coinbase,BTCUSD,2023-03-08 19:24:00,22012.87,22013.71,22010.0,22013.5,2.92296949
2023-03-08 19:25:00+00:00,coinbase,BTCUSD,2023-03-08 19:25:00,22013.71,22017.19,22011.03,22015.85,2.66443984
2023-03-08 19:26:00+00:00,coinbase,BTCUSD,2023-03-08 19:26:00,22015.14,22016.21,22009.94,22014.92,3.3868853
2023-03-08 19:27:00+00:00,coinbase,BTCUSD,2023-03-08 19:27:00,22014.92,22014.99,22010.42,22014.43,2.63143797
2023-03-08 19:28:00+00:00,coinbase,BTCUSD,2023-03-08 19:28:00,22014.43,22014.99,22002.79,22006.23,7.32786068
2023-03-08 19:29:00+00:00,coinbase,BTCUSD,2023-03-08 19:29:00,22004.83,22017.3,22004.83,22014.78,2.98173578
2023-03-08 19:30:00+00:00,coinbase,BTCUSD,2023-03-08 19:30:00,22014.78,22017.29,22007.12,22011.92,3.12065111
2023-03-08 19:31:00+00:00,coinbase,BTCUSD,2023-03-08 19:31:00,22011.93,22014.3,22011.57,22012.35,3.2467959
2023-03-08 19:32:00+00:00,coinbase,BTCUSD,2023-03-08 19:32:00,22012.35,22012.35,22009.09,22009.6,1.48532932
2023-03-08 19:33:00+00:00,coinbase,BTCUSD,2023-03-08 19:33:00,22009.94,22010.53,22000.0,22000.59,17.64497556
2023-03-08 19:34:00+00:00,coinbase,BTCUSD,2023-03-08 19:34:00,22000.01,22000.91,21994.06,21995.35,2.0026843
2023-03-08 19:35:00+00:00,coinbase,BTCUSD,2023-03-08 19:35:00,21995.36,21995.36,21982.44,21991.51,8.4267724
2023-03-08 19:36:00+00:00,coinbase,BTCUSD,2023-03-08 19:36:00,21991.91,22001.44,21991.91,21997.12,7.5838911
2023-03-08 19:37:00+00:00,coinbase,BTCUSD,2023-03-08 19:37:00,21997.12,22021.59,21997.11,22020.42,12.15819206
2023-03-08 19:38:00+00:00,coinbase,BTCUSD,2023-03-08 19:38:00,22019.85,22035.8,22018.57,22034.23,83.33041558
2023-03-08 19:39:00+00:00,coinbase,BTCUSD,2023-03-08 19:39:00,22034.23,22038.0,22029.1,22037.85,9.41058008
2023-03-08 19:40:00+00:00,coinbase,BTCUSD,2023-03-08 19:40:00,22036.39,22056.9,22033.84,22055.34,15.6854174
2023-03-08 19:41:00+00:00,coinbase,BTCUSD,2023-03-08 19:41:00,22054.59,22054.59,22036.94,22042.88,4.49074807
2023-03-08 19:42:00+00:00,coinbase,BTCUSD,2023-03-08 19:42:00,22042.88,22052.87,22042.64,22050.36,8.44679612
2023-03-08 19:43:00+00:00,coinbase,BTCUSD,2023-03-08 19:43:00,22050.79,22051.45,22039.56,22045.33,8.17212132
2023-03-08 19:44:00+00:00,coinbase,BTCUSD,2023-03-08 19:44:00,22045.33,22045.33,22033.54,22034.29,4.13830521
2023-03-08 19:45:00+00:00,coinbase,BTCUSD,2023-03-08 19:45:00,22033.01,22038.79,22029.76,22030.86,3.13107083
2023-03-08 19:46:00+00:00,coinbase,BTCUSD,2023-03-08 19:46:00,22031.15,22044.27,22030.91,22044.27,4.84072085
2023-03-08 19:47:00+00:00,coinbase,BTCUSD,2023-03-08 19:47:00,22044.27,22045.33,22033.99,22036.14,2.12010086
2023-03-08 19:48:00+00:00,coinbase,BTCUSD,2023-03-08 19:48:00,22036.14,22037.9,22028.31,22028.56,14.19237135
2023-03-08 19:49:00+00:00,coinbase,BTCUSD,2023-03-08 19:49:00,22030.56,22034.22,22029.06,22029.18,2.48775701
2023-03-08 19:50:00+00:00,coinbase,BTCUSD,2023-03-08 19:50:00,22028.57,22029.48,22010.91,22017.85,18.76675386
2023-03-08 19:51:00+00:00,coinbase,BTCUSD,2023-03-08 19:51:00,22017.85,22017.85,21997.11,22000.8,9.99446858
2023-03-08 19:52:00+00:00,coinbase,BTCUSD,2023-03-08 19:52:00,22002.39,22005.27,21998.93,22005.27,2.6042056
2023-03-08 19:53:00+00:00,coinbase,BTCUSD,2023-03-08 19:53:00,22005.27,22006.25,22003.13,22005.37,2.46020368
2023-03-08 19:54:00+00:00,coinbase,BTCUSD,2023-03-08 19:54:00,22005.32,22007.32,22005.2,22006.71,2.81506764
2023-03-08 19:55:00+00:00,coinbase,BTCUSD,2023-03-08 19:55:00,22005.92,22014.23,22000.74,22003.43,17.30704119
2023-03-08 19:56:00+00:00,coinbase,BTCUSD,2023-03-08 19:56:00,22002.85,22003.54,21991.11,21994.95,3.36011527
2023-03-08 19:57:00+00:00,coinbase,BTCUSD,2023-03-08 19:57:00,21995.45,22004.98,21990.99,22001.03,5.51913235
2023-03-08 19:58:00+00:00,coinbase,BTCUSD,2023-03-08 19:58:00,22001.95,22002.55,21989.18,21998.4,9.96808039
2023-03-08 19:59:00+00:00,coinbase,BTCUSD,2023-03-08 19:59:00,21998.39,21998.39,21993.8,21995.53,1.89731077
2023-03-08 20:00:00+00:00,coinbase,BTCUSD,2023-03-08 20:00:00,21995.01,22005.07,21991.09,22003.86,7.89619694
2023-03-08 20:01:00+00:00,coinbase,BTCUSD,2023-03-08 20:01:00,22003.87,22005.05,21987.95,21988.51,5.01072957
2023-03-08 20:02:00+00:00,coinbase,BTCUSD,2023-03-08 20:02:00,21988.51,21990.92,21979.1,21987.58,7.50630245
2023-03-08 20:03:00+00:00,coinbase,BTCUSD,2023-03-08 20:03:00,21987.03,21994.99,21985.96,21992.79,6.99026924
2023-03-08 20:04:00+00:00,coinbase,BTCUSD,2023-03-08 20:04:00,21993.62,21994.1,21985.79,21989.7,2.89198669
2023-03-08 20:05:00+00:00,coinbase,BTCUSD,2023-03-08 20:05:00,21989.69,21989.69,21978.78,21983.54,5.73055986
2023-03-08 20:06:00+00:00,coinbase,BTCUSD,2023-03-08 20:06:00,21983.55,21983.55,21969.01,21972.9,2.81545654
2023-03-08 20:07:00+00:00,coinbase,BTCUSD,2023-03-08 20:07:00,21973.41,21979.36,21967.22,21975.45,13.64025146
2023-03-08 20:08:00+00:00,coinbase,BTCUSD,2023-03-08 20:08:00,21976.98,21977.02,21967.01,21972.88,4.99182617
2023-03-08 20:09:00+00:00,coinbase,BTCUSD,2023-03-08 20:09:00,21972.88,21987.44,21972.88,21987.03,3.07460206
2023-03-08 20:10:00+00:00,coinbase,BTCUSD,2023-03-08 20:10:00,21987.03,21987.03,21977.58,21981.67,4.88495413
2023-03-08 20:11:00+00:00,coinbase,BTCUSD,2023-03-08 20:11:00,21981.67,21983.72,21978.68,21981.8,2.78088975
2023-03-08 20:12:00+00:00,coinbase,BTCUSD,2023-03-08 20:12:00,21981.8,21992.66,21980.4,21989.24,7.60706558
2023-03-08 20:13:00+00:00,coinbase,BTCUSD,2023-03-08 20:13:00,21989.25,21989.25,21978.68,21983.11,4.30134958
2023-03-08 20:14:00+00:00,coinbase,BTCUSD,2023-03-08 20:14:00,21983.11,21984.97,21979.94,21979.94,2.68781649
2023-03-08 20:15:00+00:00,coinbase,BTCUSD,2023-03-08 20:15:00,21979.43,21979.44,21968.03,21972.56,6.81991224
2023-03-08 20:16:00+00:00,coinbase,BTCUSD,2023-03-08 20:16:00,21972.17,21975.62,21968.27,21969.23,6.51701548
2023-03-08 20:17:00+00:00,coinbase,BTCUSD,2023-03-08 20:17:00,21969.23,21981.28,21969.23,21981.23,6.04939926
2023-03-08 20:18:00+00:00,coinbase,BTCUSD,2023-03-08 20:18:00,21981.28,21985.16,21976.13,21978.16,4.92176688
2023-03-08 20:19:00+00:00,coinbase,BTCUSD,2023-03-08 20:19:00,21978.16,21980.46,21974.71,21980.44,2.39333993
2023-03-08 20:20:00+00:00,coinbase,BTCUSD,2023-03-08 20:20:00,21980.43,21988.3,21979.76,21986.81,6.07539579
2023-03-08 20:21:00+00:00,coinbase,BTCUSD,2023-03-08 20:21:00,21986.42,21995.98,21985.27,21994.5,5.01901971
2023-03-08 20:22:00+00:00,coinbase,BTCUSD,2023-03-08 20:22:00,21994.5,21995.44,21990.97,21995.44,3.45943144
2023-03-08 20:23:00+00:00,coinbase,BTCUSD,2023-03-08 20:23:00,21995.41,22007.0,21994.37,22002.34,5.60786147
2023-03-08 20:24:00+00:00,coinbase,BTCUSD,2023-03-08 20:24:00,22002.34,22007.0,22001.41,22005.18,5.04223776
2023-03-08 20:25:00+00:00,coinbase,BTCUSD,2023-03-08 20:25:00,22006.12,22006.88,21995.09,22002.57,3.13434072
2023-03-08 20:26:00+00:00,coinbase,BTCUSD,2023-03-08 20:26:00,22002.82,22005.78,21997.12,21997.12,2.21003165
2023-03-08 20:27:00+00:00,coinbase,BTCUSD,2023-03-08 20:27:00,21997.12,22004.78,21994.91,21998.68,5.74893117
2023-03-08 20:28:00+00:00,coinbase,BTCUSD,2023-03-08 20:28:00,21998.68,21998.99,21987.35,21991.9,3.21392421
2023-03-08 20:29:00+00:00,coinbase,BTCUSD,2023-03-08 20:29:00,21991.87,22004.32,21991.87,21999.27,3.99139887
2023-03-08 20:30:00+00:00,coinbase,BTCUSD,2023-03-08 20:30:00,22000.86,22002.41,21995.06,21995.07,2.28245871
2023-03-08 20:31:00+00:00,coinbase,BTCUSD,2023-03-08 20:31:00,21995.06,22059.32,21993.54,22051.11,93.95835423
2023-03-08 20:32:00+00:00,coinbase,BTCUSD,2023-03-08 20:32:00,22051.11,22084.92,22050.08,22075.62,25.08323712
2023-03-08 20:33:00+00:00,coinbase,BTCUSD,2023-03-08 20:33:00,22078.06,22081.72,22063.94,22071.34,11.93412518
2023-03-08 20:34:00+00:00,coinbase,BTCUSD,2023-03-08 20:34:00,22069.85,22124.04,22069.85,22113.41,44.96029485
2023-03-08 20:35:00+00:00,coinbase,BTCUSD,2023-03-08 20:35:00,22117.28,22128.0,22103.23,22116.13,19.1518114
2023-03-08 20:36:00+00:00,coinbase,BTCUSD,2023-03-08 20:36:00,22116.64,22120.1,22103.86,22113.78,7.57386108
2023-03-08 20:37:00+00:00,coinbase,BTCUSD,2023-03-08 20:37:00,22112.88,22114.71,22089.24,22100.27,11.11550668
2023-03-08 20:38:00+00:00,coinbase,BTCUSD,2023-03-08 20:38:00,22099.33,22111.3,22087.24,22087.89,21.14545162
2023-03-08 20:39:00+00:00,coinbase,BTCUSD,2023-03-08 20:39:00,22087.96,22093.8,22083.26,22087.21,3.99901543
2023-03-08 20:40:00+00:00,coinbase,BTCUSD,2023-03-08 20:40:00,22087.21,22090.96,22072.35,22076.95,6.71194644
2023-03-08 20:41:00+00:00,coinbase,BTCUSD,2023-03-08 20:41:00,22075.94,22090.29,22068.24,22089.77,14.14469372
2023-03-08 20:42:00+00:00,coinbase,BTCUSD,2023-03-08 20:42:00,22088.55,22101.59,22081.31,22090.34,7.05087623
2023-03-08 20:43:00+00:00,coinbase,BTCUSD,2023-03-08 20:43:00,22089.05,22099.74,22085.09,22099.74,2.5058249
2023-03-08 20:44:00+00:00,coinbase,BTCUSD,2023-03-08 20:44:00,22099.74,22107.8,22092.72,22099.47,4.56915285
2023-03-08 20:45:00+00:00,coinbase,BTCUSD,2023-03-08 20:45:00,22098.94,22103.42,22094.84,22098.17,2.51470536
2023-03-08 20:46:00+00:00,coinbase,BTCUSD,2023-03-08 20:46:00,22098.24,22110.74,22094.84,22107.07,6.30796373
2023-03-08 20:47:00+00:00,coinbase,BTCUSD,2023-03-08 20:47:00,22105.55,22107.8,22093.95,22101.96,10.35567378
2023-03-08 20:48:00+00:00,coinbase,BTCUSD,2023-03-08 20:48:00,22101.96,22102.4,22075.83,22077.48,6.84903716
2023-03-08 20:49:00+00:00,coinbase,BTCUSD,2023-03-08 20:49:00,22077.8,22087.27,22074.33,22082.38,3.06952256
2023-03-08 20:50:00+00:00,coinbase,BTCUSD,2023-03-08 20:50:00,22083.57,22086.7,22074.31,22076.62,5.51059618
2023-03-08 20:51:00+00:00,coinbase,BTCUSD,2023-03-08 20:51:00,22075.19,22079.71,22071.82,22079.71,1.75223679
2023-03-08 20:52:00+00:00,coinbase,BTCUSD,2023-03-08 20:52:00,22079.7,22092.5,22079.7,22086.24,5.88651537
2023-03-08 20:53:00+00:00,coinbase,BTCUSD,2023-03-08 20:53:00,22085.39,22089.0,22073.86,22076.99,12.3192098
2023-03-08 20:54:00+00:00,coinbase,BTCUSD,2023-03-08 20:54:00,22077.47,22086.19,22075.0,22081.67,20.89397324
2023-03-08 20:55:00+00:00,coinbase,BTCUSD,2023-03-08 20:55:00,22081.66,22082.23,22072.89,22076.53,3.93059362
2023-03-08 20:56:00+00:00,coinbase,BTCUSD,2023-03-08 20:56:00,22077.08,22088.72,22077.08,22086.38,6.54474899
2023-03-08 20:57:00+00:00,coinbase,BTCUSD,2023-03-08 20:57:00,22085.78,22097.38,22083.3,22092.7,3.04964638
2023-03-08 20:58:00+00:00,coinbase,BTCUSD,2023-03-08 20:58:00,22093.1,22093.13,22083.27,22084.35,1.29685323
2023-03-08 20:59:00+00:00,coinbase,BTCUSD,2023-03-08 20:59:00,22085.58,22097.62,22083.52,22097.42,11.51951345
2023-03-08 21:00:00+00:00,coinbase,BTCUSD,2023-03-08 21:00:00,22097.41,22098.42,22085.26,22085.28,6.36009182
2023-03-08 21:01:00+00:00,coinbase,BTCUSD,2023-03-08 21:01:00,22085.52,22088.13,22083.73,22085.49,1.42169485
2023-03-08 21:02:00+00:00,coinbase,BTCUSD,2023-03-08 21:02:00,22085.46,22102.92,22085.46,22098.72,4.7304172
2023-03-08 21:03:00+00:00,coinbase,BTCUSD,2023-03-08 21:03:00,22098.33,22099.27,22093.44,22094.22,1.80415241
2023-03-08 21:04:00+00:00,coinbase,BTCUSD,2023-03-08 21:04:00,22094.45,22106.68,22093.46,22106.68,4.13418458
2023-03-08 21:05:00+00:00,coinbase,BTCUSD,2023-03-08 21:05:00,22106.68,22110.54,22083.4,22083.4,10.18530784
2023-03-08 21:06:00+00:00,coinbase,BTCUSD,2023-03-08 21:06:00,22082.09,22093.5,22081.45,22087.44,6.46093134
2023-03-08 21:07:00+00:00,coinbase,BTCUSD,2023-03-08 21:07:00,22087.44,22087.44,22081.88,22084.05,1.70241578
2023-03-08 21:08:00+00:00,coinbase,BTCUSD,2023-03-08 21:08:00,22084.05,22084.05,22078.13,22084.01,2.83082294
2023-03-08 21:09:00+00:00,coinbase,BTCUSD,2023-03-08 21:09:00,22084.02,22084.02,22070.2,22071.79,1.1538233
2023-03-08 21:10:00+00:00,coinbase,BTCUSD,2023-03-08 21:10:00,22071.79,22075.14,22071.79,22075.12,1.66792917
2023-03-08 21:11:00+00:00,coinbase,BTCUSD,2023-03-08 21:11:00,22075.13,22080.64,22075.13,22079.07,4.2843953
2023-03-08 21:12:00+00:00,coinbase,BTCUSD,2023-03-08 21:12:00,22078.76,22078.76,22059.21,22064.84,1.56231461
2023-03-08 21:13:00+00:00,coinbase,BTCUSD,2023-03-08 21:13:00,22064.77,22073.2,22062.08,22072.82,2.92331414
2023-03-08 21:14:00+00:00,coinbase,BTCUSD,2023-03-08 21:14:00,22072.84,22078.12,22072.8,22075.34,7.34511765
2023-03-08 21:15:00+00:00,coinbase,BTCUSD,2023-03-08 21:15:00,22075.34,22089.53,22074.61,22082.35,4.73071479
2023-03-08 21:16:00+00:00,coinbase,BTCUSD,2023-03-08 21:16:00,22082.35,22086.93,22075.73,22082.17,6.37301234
2023-03-08 21:17:00+00:00,coinbase,BTCUSD,2023-03-08 21:17:00,22082.17,22082.2,22080.97,22081.0,2.03010516
2023-03-08 21:18:00+00:00,coinbase,BTCUSD,2023-03-08 21:18:00,22080.99,22093.72,22080.99,22088.32,6.10384929
2023-03-08 21:19:00+00:00,coinbase,BTCUSD,2023-03-08 21:19:00,22088.32,22093.17,22088.31,22090.01,3.65687855
2023-03-08 21:20:00+00:00,coinbase,BTCUSD,2023-03-08 21:20:00,22090.02,22093.18,22084.32,22085.77,5.38298682
2023-03-08 21:21:00+00:00,coinbase,BTCUSD,2023-03-08 21:21:00,22085.78,22094.89,22081.79,22086.01,3.80487466
2023-03-08 21:22:00+00:00,coinbase,BTCUSD,2023-03-08 21:22:00,22085.99,22089.26,22084.5,22085.92,2.3066095
2023-03-08 21:23:00+00:00,coinbase,BTCUSD,2023-03-08 21:23:00,22085.26,22086.37,22080.81,22085.64,2.58589671
2023-03-08 21:24:00+00:00,coinbase,BTCUSD,2023-03-08 21:24:00,22085.81,22085.81,22075.78,22079.51,4.53719081
2023-03-08 21:25:00+00:00,coinbase,BTCUSD,2023-03-08 21:25:00,22078.14,22079.01,22063.7,22066.65,29.47909604
2023-03-08 21:26:00+00:00,coinbase,BTCUSD,2023-03-08 21:26:00,22066.66,22066.66,22060.76,22064.01,1.12513799
2023-03-08 21:27:00+00:00,coinbase,BTCUSD,2023-03-08 21:27:00,22064.16,22073.31,22064.16,22065.21,6.05324993
2023-03-08 21:28:00+00:00,coinbase,BTCUSD,2023-03-08 21:28:00,22065.85,22073.31,22060.22,22068.68,5.83849808
2023-03-08 21:29:00+00:00,coinbase,BTCUSD,2023-03-08 21:29:00,22068.68,22073.29,22068.67,22070.9,2.5616829
2023-03-08 21:30:00+00:00,coinbase,BTCUSD,2023-03-08 21:30:00,22070.89,22075.95,22067.51,22068.04,1.63619722
2023-03-08 21:31:00+00:00,coinbase,BTCUSD,2023-03-08 21:31:00,22068.65,22068.66,22049.65,22055.0,9.67610239
2023-03-08 21:32:00+00:00,coinbase,BTCUSD,2023-03-08 21:32:00,22055.0,22059.21,22049.25,22059.19,6.1340658
2023-03-08 21:33:00+00:00,coinbase,BTCUSD,2023-03-08 21:33:00,22059.18,22059.98,22052.49,22059.97,5.8914901
2023-03-08 21:34:00+00:00,coinbase,BTCUSD,2023-03-08 21:34:00,22059.96,22059.97,22052.23,22054.95,4.06723608
2023-03-08 21:35:00+00:00,coinbase,BTCUSD,2023-03-08 21:35:00,22054.94,22056.66,22048.41,22048.91,2.31800821
2023-03-08 21:36:00+00:00,coinbase,BTCUSD,2023-03-08 21:36:00,22048.9,22050.02,22001.58,22014.15,27.61761394
2023-03-08 21:37:00+00:00,coinbase,BTCUSD,2023-03-08 21:37:00,22017.96,22017.96,22002.04,22004.56,8.94166195
2023-03-08 21:38:00+00:00,coinbase,BTCUSD,2023-03-08 21:38:00,22004.55,22013.65,22002.85,22003.15,2.43740603
2023-03-08 21:39:00+00:00,coinbase,BTCUSD,2023-03-08 21:39:00,22002.39,22008.53,21984.14,22008.53,10.71507287
2023-03-08 21:40:00+00:00,coinbase,BTCUSD,2023-03-08 21:40:00,22008.03,22008.27,21995.01,21997.46,6.97185087
2023-03-08 21:41:00+00:00,coinbase,BTCUSD,2023-03-08 21:41:00,21997.46,22004.39,21990.73,21990.73,2.30701024
2023-03-08 21:42:00+00:00,coinbase,BTCUSD,2023-03-08 21:42:00,21990.6,22003.99,21984.77,22003.99,14.31056577
2023-03-08 21:43:00+00:00,coinbase,BTCUSD,2023-03-08 21:43:00,22002.16,22013.74,22002.16,22010.9,2.60785594
2023-03-08 21:44:00+00:00,coinbase,BTCUSD,2023-03-08 21:44:00,22010.89,22011.62,22003.83,22004.72,5.41045401
2023-03-08 21:45:00+00:00,coinbase,BTCUSD,2023-03-08 21:45:00,22004.72,22006.08,21991.53,21993.89,3.13204642
2023-03-08 21:46:00+00:00,coinbase,BTCUSD,2023-03-08 21:46:00,21992.59,21993.75,21964.99,21967.18,15.51506724
2023-03-08 21:47:00+00:00,coinbase,BTCUSD,2023-03-08 21:47:00,21967.5,21971.09,21951.0,21964.94,23.69986617
2023-03-08 21:48:00+00:00,coinbase,BTCUSD,2023-03-08 21:48:00,21965.06,21980.81,21965.06,21973.64,6.18910283
2023-03-08 21:49:00+00:00,coinbase,BTCUSD,2023-03-08 21:49:00,21972.99,21977.46,21925.65,21937.16,36.83471292
2023-03-08 21:50:00+00:00,coinbase,BTCUSD,2023-03-08 21:50:00,21935.38,21955.25,21906.92,21954.96,42.58660149
2023-03-08 21:51:00+00:00,coinbase,BTCUSD,2023-03-08 21:51:00,21956.21,21960.0,21947.24,21959.23,9.07652742
2023-03-08 21:52:00+00:00,coinbase,BTCUSD,2023-03-08 21:52:00,21959.23,21984.87,21959.23,21969.45,10.80031636
2023-03-08 21:53:00+00:00,coinbase,BTCUSD,2023-03-08 21:53:00,21968.89,21989.02,21965.51,21989.02,6.05906232
2023-03-08 21:54:00+00:00,coinbase,BTCUSD,2023-03-08 21:54:00,21988.84,22007.86,21986.31,21986.31,31.44388224
2023-03-08 21:55:00+00:00,coinbase,BTCUSD,2023-03-08 21:55:00,21984.97,21991.54,21982.05,21987.49,4.06588553
2023-03-08 21:56:00+00:00,coinbase,BTCUSD,2023-03-08 21:56:00,21987.48,21989.35,21983.81,21985.86,2.86674408
2023-03-08 21:57:00+00:00,coinbase,BTCUSD,2023-03-08 21:57:00,21985.86,22010.0,21985.85,22003.94,11.13595003
2023-03-08 21:58:00+00:00,coinbase,BTCUSD,2023-03-08 21:58:00,22002.74,22007.52,22001.78,22007.52,3.53170271
2023-03-08 21:59:00+00:00,coinbase,BTCUSD,2023-03-08 21:59:00,22007.52,22009.28,22004.67,22006.84,3.19742372
2023-03-08 22:00:00+00:00,coinbase,BTCUSD,2023-03-08 22:00:00,22007.28,22007.28,21995.24,22004.83,9.73209401
2023-03-08 22:01:00+00:00,coinbase,BTCUSD,2023-03-08 22:01:00,22004.83,22004.83,21993.45,21997.1,2.47468379
2023-03-08 22:02:00+00:00,coinbase,BTCUSD,2023-03-08 22:02:00,21995.79,22007.71,21992.19,22005.54,6.72829812
2023-03-08 22:03:00+00:00,coinbase,BTCUSD,2023-03-08 22:03:00,22005.54,22012.57,22005.53,22008.37,3.68186323
2023-03-08 22:04:00+00:00,coinbase,BTCUSD,2023-03-08 22:04:00,22008.54,22008.55,21995.14,21996.36,8.68512398
2023-03-08 22:05:00+00:00,coinbase,BTCUSD,2023-03-08 22:05:00,21996.36,21997.19,21977.22,21977.22,4.46523968
2023-03-08 22:06:00+00:00,coinbase,BTCUSD,2023-03-08 22:06:00,21977.22,21978.12,21957.97,21967.06,7.3934593
2023-03-08 22:07:00+00:00,coinbase,BTCUSD,2023-03-08 22:07:00,21967.03,21979.93,21966.66,21976.08,7.72960051
2023-03-08 22:08:00+00:00,coinbase,BTCUSD,2023-03-08 22:08:00,21973.93,22000.69,21964.47,21998.25,12.88127951
2023-03-08 22:09:00+00:00,coinbase,BTCUSD,2023-03-08 22:09:00,21998.19,22004.43,21996.34,21998.71,13.59102887
2023-03-08 22:10:00+00:00,coinbase,BTCUSD,2023-03-08 22:10:00,21998.71,22000.95,21984.66,21984.98,10.52438559
2023-03-08 22:11:00+00:00,coinbase,BTCUSD,2023-03-08 22:11:00,21984.43,21997.16,21983.92,21996.51,4.99796881
2023-03-08 22:12:00+00:00,coinbase,BTCUSD,2023-03-08 22:12:00,21996.51,21998.75,21993.01,21995.99,6.43930017
2023-03-08 22:13:00+00:00,coinbase,BTCUSD,2023-03-08 22:13:00,21996.46,21996.46,21994.69,21996.22,1.6414537
2023-03-08 22:14:00+00:00,coinbase,BTCUSD,2023-03-08 22:14:00,21995.55,21995.72,21985.26,21990.87,5.806263
